epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.008644203655421734,0.00038110557943582535,0.012815955094993114,0.00038110557943582535,0.004179427400231361,0.0347185917198658,0.004179296549409628,3.072640174650587e-05,0.0029722601175308228,3.072540494031273e-05,0.005502074025571346,0.00011427854769863188,0.008534759283065796,0.00011427854769863188,0.0014464788837358356,0.029264923185110092,0.0014463214902207255,1.2522975339379627e-05,0.0022849084343761206,1.2522007637016941e-05
1,0.005387535318732262,0.0001611500047147274,0.008424730040133,0.0001611500047147274,0.0013681019190698862,0.0214392002671957,0.001368073862977326,8.16067313280655e-06,0.0017119648400694132,8.160653123923112e-06,0.004081414546817541,6.008168384141754e-06,0.0018231068970635533,6.008168384141754e-06,0.0002410784363746643,0.009628096595406532,0.00024104659678414464,5.399029305408476e-06,0.0010208426974713802,5.398255325417267e-06
2,0.005202726926654577,0.00016031411360017955,0.008058781735599041,0.00016031411360017955,0.001275382237508893,0.0204211063683033,0.0012753402115777135,6.462145847763168e-06,0.001571996253915131,6.461999873863533e-06,0.004095348995178938,2.2588979845750146e-05,0.0038397524040192366,2.2588979845750146e-05,0.00032490695593878627,0.013943265192210674,0.0003248599241487682,4.544735475064954e-06,0.0013768470380455256,4.544142029772047e-06
3,0.004959156271070242,0.00013462927017826587,0.00766389723867178,0.00013462927017826587,0.001129083102568984,0.019539035856723785,0.0011290484108030796,5.5496029744972475e-06,0.0014871731400489807,5.549599791265791e-06,0.0038607593160122633,7.01682256476488e-06,0.0020682692993432283,7.01682256476488e-06,0.00023297694860957563,0.009850709699094296,0.00023294489074032754,3.6812041344091995e-06,0.0010561486706137657,3.6809149150940357e-06
4,0.004823387134820223,0.00012254178000148386,0.00738678639754653,0.00012254178000148386,0.0010632892372086644,0.019040483981370926,0.0010632699122652411,5.08835955770337e-06,0.001443788642063737,5.088409579911968e-06,0.004939453210681677,7.172328332671896e-05,0.006047994364053011,7.172328332671896e-05,0.0012030120706185699,0.024558579549193382,0.0012028840137645602,6.275216946960427e-06,0.0017410756554454565,6.275437954172958e-06
5,0.0047706072218716145,0.00012215389870107174,0.007234401069581509,0.00012215389870107174,0.001043156604282558,0.01880340464413166,0.0010431328555569053,4.8916931518760975e-06,0.0014200664591044188,4.891670414508553e-06,0.0040955329313874245,4.381340113468468e-05,0.004984886385500431,4.381340113468468e-05,0.0005432882462628186,0.015912024304270744,0.000543240224942565,3.736733560799621e-06,0.0012827608734369278,3.736860662684194e-06
6,0.00474392669275403,0.0001225447776960209,0.007185325957834721,0.0001225447776960209,0.0010400533210486174,0.018700752407312393,0.0010400325991213322,4.671577698900364e-06,0.0014043838018551469,4.671491296903696e-06,0.006763077341020107,0.0001523483806522563,0.009170892648398876,0.0001523483806522563,0.003067328128963709,0.03316469117999077,0.0030668231192976236,5.619509920506971e-06,0.0018461631843820214,5.6191074691014364e-06
7,0.004746523220092058,0.00012354680802673101,0.0069576469250023365,0.00012354680802673101,0.0010560614755377173,0.01817943900823593,0.001056038192473352,4.578752395900665e-06,0.0013713480439037085,4.578740572469542e-06,0.0038428264670073986,6.9586499193974305e-06,0.0019615620840340853,6.9586499193974305e-06,0.00031184780527837574,0.012230266816914082,0.0003117969317827374,2.9307493605301715e-06,0.0010938808554783463,2.930791652033804e-06
8,0.004680197685956955,0.00011971174535574391,0.007028703112155199,0.00011971174535574391,0.001015300047583878,0.018214965239167213,0.0010152874747291207,4.396024905872764e-06,0.001366700860671699,4.396029453346273e-06,0.01037750393152237,0.0008041284745559096,0.02210826240479946,0.0008041284745559096,0.005892489105463028,0.05268847569823265,0.005891676060855389,1.580850403115619e-05,0.00323278084397316,1.5808502212166786e-05
9,0.004691997077316046,0.0001212380375363864,0.006903771311044693,0.0001212380375363864,0.0010328969219699502,0.017935041338205338,0.0010328753851354122,4.394137704366585e-06,0.0013505127280950546,4.394044026412303e-06,0.0036705988459289074,3.7017366594227497e-06,0.0016074174782261252,3.7017366594227497e-06,0.00012526713544502854,0.006685188040137291,0.0001252475631190464,2.3008615244179964e-06,0.00074586650589481,2.300914047737024e-06
