epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,1.885339617729187,1.8640285730361938,0.13401231169700623,1.8640285730361938,5.454926013946533,0.5042915344238281,5.454926013946533,48.55419921875,5.799915790557861,48.55419921875,0.0070476233959198,0.0009624415542930365,0.023756204172968864,0.0009624415542930365,0.3178275525569916,0.1975581794977188,0.3178275525569916,40.1090087890625,5.571962356567383,40.1090087890625
1,0.006329602096229792,0.0016687700990587473,0.025822170078754425,0.0016687700990587473,0.2540445029735565,0.16443639993667603,0.2540445029735565,39.60538101196289,5.524586200714111,39.60538101196289,0.0071455445140600204,0.0033443914726376534,0.04791998863220215,0.0033443914726376534,0.2355465590953827,0.17477482557296753,0.2355465590953827,38.1234245300293,5.42287015914917,38.1234245300293
2,0.004490978084504604,0.00099085399415344,0.020357981324195862,0.00099085399415344,0.18520008027553558,0.13586410880088806,0.18520008027553558,39.88111114501953,5.535990238189697,39.88111114501953,0.0034883911721408367,0.00028518043109215796,0.00909971259534359,0.00028518043109215796,0.1696668416261673,0.13025470077991486,0.1696668416261673,39.98268508911133,5.5422773361206055,39.98268508911133
3,0.0037934412248432636,0.0007268399349413812,0.017751526087522507,0.0007268399349413812,0.15230637788772583,0.12285053730010986,0.15230637788772583,40.03388595581055,5.541955471038818,40.03388595581055,0.00325414608232677,0.0003208208945579827,0.012162257917225361,0.0003208208945579827,0.14127206802368164,0.11594002693891525,0.14127206802368164,39.999080657958984,5.5392842292785645,39.999080657958984
4,0.003474412951618433,0.0006244645919650793,0.016344169154763222,0.0006244645919650793,0.1440487951040268,0.11792738735675812,0.1440487951040268,40.102691650390625,5.54445743560791,40.102691650390625,0.004494028631597757,0.0016529131680727005,0.03902554512023926,0.0016529131680727005,0.1358138620853424,0.11188115179538727,0.1358138620853424,40.38154602050781,5.565368175506592,40.38154602050781
5,0.003265577368438244,0.0005448654992505908,0.01531801838427782,0.0005448654992505908,0.14477196335792542,0.11606281995773315,0.14477196335792542,40.140174865722656,5.545639991760254,40.140174865722656,0.0028167564887553453,0.0001455108867958188,0.008151358924806118,0.0001455108867958188,0.13887663185596466,0.10683136433362961,0.13887663185596466,40.04481887817383,5.538533687591553,40.04481887817383
6,0.0031488570384681225,0.0005035336362197995,0.014543003402650356,0.0005035336362197995,0.14415322244167328,0.11551281064748764,0.14415322244167328,40.16510772705078,5.546331882476807,40.16510772705078,0.0028216568753123283,0.00020290659449528903,0.0091782808303833,0.00020290659449528903,0.13560304045677185,0.11305399239063263,0.13560304045677185,40.285400390625,5.553208827972412,40.285400390625
7,0.003039674134925008,0.00045319655328057706,0.014029061421751976,0.00045319655328057706,0.1460195779800415,0.11624497920274734,0.1460195779800415,40.16291046142578,5.546258449554443,40.16291046142578,0.0026867135893553495,0.00011980908311670646,0.006020389497280121,0.00011980908311670646,0.13602857291698456,0.1073516309261322,0.13602857291698456,40.03050994873047,5.537134170532227,40.03050994873047
8,0.002967636100947857,0.0004234582302160561,0.013431382365524769,0.0004234582302160561,0.14760147035121918,0.11670703440904617,0.14760147035121918,40.15495300292969,5.5457563400268555,40.15495300292969,0.003186281770467758,0.000656195217743516,0.020934930071234703,0.000656195217743516,0.1448727548122406,0.12283802032470703,0.1448727548122406,40.54171371459961,5.570231914520264,40.54171371459961
9,0.0029114666394889355,0.00039521942380815744,0.01307724043726921,0.00039521942380815744,0.14760197699069977,0.1162121444940567,0.14760197699069977,40.16546630859375,5.546097278594971,40.16546630859375,0.0026308433152735233,0.0001345248892903328,0.0062911598943173885,0.0001345248892903328,0.14893963932991028,0.10868878662586212,0.14893963932991028,39.82625961303711,5.528177738189697,39.82625961303711
