epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error
35,0.042803745716810226,0.003145845839753747,0.04111713916063309,0.003145845839753747,0.01800389401614666,0.09181931614875793,0.01800389401614666,0.00043567383545450866,0.014525139704346657,0.00043567383545450866
36,0.052364397794008255,0.009960712864995003,0.04500194266438484,0.009960712864995003,0.019841261208057404,0.09497594088315964,0.019841261208057404,0.0004996128263883293,0.015018448233604431,0.0004996128263883293
37,0.04840029776096344,0.0077227139845490456,0.04839875549077988,0.0077227139845490456,0.018821677193045616,0.0935782939195633,0.018821677193045616,0.00047520079533569515,0.014928904362022877,0.00047520079533569515
38,0.04207625612616539,0.002731765154749155,0.03860319405794144,0.002731765154749155,0.017866523936390877,0.09139109402894974,0.017866523936390877,0.00043083811760880053,0.014406388625502586,0.0004308380594011396
39,0.05151860788464546,0.009247410111129284,0.04425513744354248,0.009247410111129284,0.01968175545334816,0.09444469213485718,0.01968175545334816,0.0005062184645794332,0.014951353892683983,0.0005062184645794332
40,0.04225969687104225,0.0033858472015708685,0.0438392236828804,0.0033858472015708685,0.017692070454359055,0.09133083373308182,0.017692070454359055,0.0004363025655038655,0.014536259695887566,0.00043630259460769594
41,0.07428420335054398,0.023634400218725204,0.0502462200820446,0.023634400218725204,0.024754054844379425,0.10275981575250626,0.024754054844379425,0.0006392389768734574,0.016221269965171814,0.0006392389768734574
42,0.04329412803053856,0.003414880484342575,0.04455311968922615,0.003414880484342575,0.018138868734240532,0.09228423237800598,0.018138868734240532,0.0004426946397870779,0.014641361311078072,0.0004426946397870779
43,0.04705726355314255,0.006353545933961868,0.04121942073106766,0.006353545933961868,0.018779557198286057,0.09307723492383957,0.018779557198286057,0.0004683826118707657,0.014714928343892097,0.00046838264097459614
44,0.05552656576037407,0.012417742982506752,0.050159383565187454,0.012417742982506752,0.02056633122265339,0.09622018039226532,0.02056633122265339,0.0005187651258893311,0.015252155251801014,0.0005187651258893311
45,0.04256660118699074,0.0028615829069167376,0.03987961262464523,0.0028615829069167376,0.01802201196551323,0.09172605723142624,0.01802201196551323,0.0004363934276625514,0.014488738030195236,0.0004363934276625514
46,0.05754593014717102,0.013759130612015724,0.047013480216264725,0.013759130612015724,0.02045702002942562,0.09569698572158813,0.02045702002942562,0.000520331843290478,0.015157828107476234,0.000520331843290478
47,0.04268727824091911,0.0029619454871863127,0.040876973420381546,0.0029619454871863127,0.017931930720806122,0.09163899719715118,0.017931930720806122,0.00043786579044535756,0.01452984195202589,0.00043786579044535756
48,0.0460752509534359,0.00597913283854723,0.04375661164522171,0.00597913283854723,0.01840546913444996,0.09243292361497879,0.01840546913444996,0.00046138011384755373,0.01464249286800623,0.00046138011384755373
49,0.044199541211128235,0.004879132378846407,0.04447537660598755,0.004879132378846407,0.018002131953835487,0.09193278104066849,0.018002131953835487,0.0004514401371125132,0.014683859422802925,0.00045144016621634364
50,0.10096796602010727,0.045702509582042694,0.05718759819865227,0.045702509582042694,0.02746361494064331,0.10452353954315186,0.02746361494064331,0.0008808815036900342,0.01693747378885746,0.0008808815036900342
51,0.05087776854634285,0.004955478943884373,0.050440624356269836,0.004955478943884373,0.020495731383562088,0.09671415388584137,0.020495731383562088,0.0004847004893235862,0.015218964777886868,0.0004847004893235862
52,0.04411622881889343,0.0036291363649070263,0.04490765929222107,0.0036291363649070263,0.018402747809886932,0.0928448885679245,0.018402747809886932,0.0004474085581023246,0.014719762839376926,0.0004474085581023246
53,0.05649811774492264,0.012173350900411606,0.04591876640915871,0.012173350900411606,0.021108591929078102,0.0971514955163002,0.021108591929078102,0.0005333779845386744,0.015302669256925583,0.0005333779845386744
54,0.04291399195790291,0.003310956759378314,0.043372370302677155,0.003310956759378314,0.01792488992214203,0.09184887260198593,0.01792488992214203,0.0004416421288624406,0.01461970154196024,0.0004416421288624406
55,0.05469554290175438,0.010596451349556446,0.045613210648298264,0.010596451349556446,0.02073333039879799,0.09600115567445755,0.02073333039879799,0.0005540262791328132,0.015240980312228203,0.0005540262209251523
56,0.046793919056653976,0.0064363195560872555,0.04447747766971588,0.0064363195560872555,0.018595507368445396,0.09301722049713135,0.018595507368445396,0.0004630455805454403,0.014768999069929123,0.0004630455805454403
57,0.04173831641674042,0.0027904100716114044,0.039675675332546234,0.0027904100716114044,0.01760958880186081,0.09101811051368713,0.01760958880186081,0.0004327924398239702,0.014430672861635685,0.00043279241072013974
58,0.06068209558725357,0.014818347990512848,0.04953346028923988,0.014818347990512848,0.022379552945494652,0.09858300536870956,0.022379552945494652,0.0005629740189760923,0.015479767695069313,0.0005629739607684314
59,0.04378020390868187,0.004224480129778385,0.043879274278879166,0.004224480129778385,0.01803951896727085,0.09206722676753998,0.01803951896727085,0.00045077662798576057,0.014680336229503155,0.00045077662798576057
60,0.05015561357140541,0.00853295810520649,0.039796680212020874,0.00853295810520649,0.019457882270216942,0.09409026056528091,0.019457882270216942,0.0004956634948030114,0.014857342466711998,0.0004956634948030114
61,0.042307715862989426,0.003362468210980296,0.04307163879275322,0.003362468210980296,0.01763652078807354,0.09120292216539383,0.01763652078807354,0.00043730344623327255,0.014515015296638012,0.00043730344623327255
62,0.07188013195991516,0.020373143255710602,0.05129547417163849,0.020373143255710602,0.024046964943408966,0.10078317672014236,0.024046964943408966,0.0006617685430683196,0.016025543212890625,0.0006617685430683196
63,0.04285890981554985,0.00343685457482934,0.04373352602124214,0.00343685457482934,0.01785731501877308,0.09172457456588745,0.01785731501877308,0.00043990477570332587,0.01459144614636898,0.00043990477570332587
64,0.060647230595350266,0.014474863186478615,0.0487595833837986,0.014474863186478615,0.021597616374492645,0.097504161298275,0.021597616374492645,0.0005561471334658563,0.015400494448840618,0.0005561471334658563
65,0.0427425317466259,0.0031385712791234255,0.042311713099479675,0.0031385712791234255,0.017872730270028114,0.09167919307947159,0.017872730270028114,0.0004379363381303847,0.014546649530529976,0.0004379363381303847
66,0.04962464049458504,0.008304818533360958,0.042867034673690796,0.008304818533360958,0.019116591662168503,0.09367025643587112,0.019116591662168503,0.00048770647845230997,0.01488657109439373,0.00048770647845230997
67,0.04204034432768822,0.0030689644627273083,0.04156426340341568,0.0030689644627273083,0.017624126747250557,0.09113071858882904,0.017624126747250557,0.00043486879440024495,0.014479181729257107,0.00043486879440024495
68,0.05591554567217827,0.012041564099490643,0.045865561813116074,0.012041564099490643,0.020036017522215843,0.09483662247657776,0.020036017522215843,0.0005240276223048568,0.015031780116260052,0.0005240276223048568
69,0.04215655475854874,0.0030764015391469,0.041968055069446564,0.0030764015391469,0.017681127414107323,0.09126130491495132,0.017681127414107323,0.00043573445873335004,0.014500830322504044,0.00043573445873335004
70,0.043669186532497406,0.004477185197174549,0.041127871721982956,0.004477185197174549,0.01786634884774685,0.09154707193374634,0.01786634884774685,0.0004425591032486409,0.014530504122376442,0.0004425591614563018
71,0.09048853814601898,0.03626172989606857,0.05373601242899895,0.03626172989606857,0.027285974472761154,0.10525456070899963,0.027285974472761154,0.0007697499240748584,0.01682545617222786,0.0007697499240748584
72,0.04534333944320679,0.0034345334861427546,0.043405771255493164,0.0034345334861427546,0.01889175735414028,0.09350751340389252,0.01889175735414028,0.00045135809341445565,0.014716300182044506,0.00045135809341445565
73,0.04940524324774742,0.0083959074690938,0.049026332795619965,0.0083959074690938,0.018877757713198662,0.09366106241941452,0.018877757713198662,0.00048751095891930163,0.015021676197648048,0.00048751101712696254
74,0.04319177567958832,0.0025801598094403744,0.037315309047698975,0.0025801598094403744,0.018126824870705605,0.0917523205280304,0.018126824870705605,0.0004309556388761848,0.014357698149979115,0.00043095560977235436
75,0.05090468376874924,0.008779996074736118,0.044322047382593155,0.008779996074736118,0.019475257024168968,0.0943772941827774,0.019475257024168968,0.0004988922155462205,0.014973122626543045,0.0004988922737538815
76,0.04186951741576195,0.0028361196164041758,0.039896804839372635,0.0028361196164041758,0.017593028023838997,0.09093454480171204,0.017593028023838997,0.0004318704886827618,0.014396942220628262,0.0004318704886827618
77,0.054734379053115845,0.011502357199788094,0.04384492337703705,0.011502357199788094,0.02054484561085701,0.09537216275930405,0.02054484561085701,0.0005241110920906067,0.01495982427150011,0.0005241110920906067
78,0.04201462119817734,0.0031077000312507153,0.0419112928211689,0.0031077000312507153,0.01757405325770378,0.09101656824350357,0.01757405325770378,0.0004343473701737821,0.014466741122305393,0.0004343473701737821
79,0.047880373895168304,0.007046570535749197,0.041663773357868195,0.007046570535749197,0.018795877695083618,0.09301253408193588,0.018795877695083618,0.0004823234339710325,0.014745182357728481,0.0004823234339710325
80,0.048259343951940536,0.007541301194578409,0.04341333732008934,0.007541301194578409,0.018706554546952248,0.09298064559698105,0.018706554546952248,0.000472353829536587,0.014768336899578571,0.000472353829536587
81,0.04145447537302971,0.0028151918668299913,0.04001658037304878,0.0028151918668299913,0.017483050003647804,0.09070976078510284,0.017483050003647804,0.00043060246389359236,0.014396513812243938,0.00043060246389359236
82,0.06824289262294769,0.019195230677723885,0.050992581993341446,0.019195230677723885,0.02293422259390354,0.10012391954660416,0.02293422259390354,0.0006085124332457781,0.015947390347719193,0.0006085124332457781
83,0.04285351186990738,0.003030845895409584,0.04170864820480347,0.003030845895409584,0.018030565232038498,0.0918351486325264,0.018030565232038498,0.00043871148955076933,0.014526911079883575,0.00043871148955076933
84,0.0494539849460125,0.008207657374441624,0.04355483129620552,0.008207657374441624,0.01919906958937645,0.09389932453632355,0.01919906958937645,0.00048293822328560054,0.014874906279146671,0.00048293822328560054
85,0.04165373742580414,0.0028540887869894505,0.03942975401878357,0.0028540887869894505,0.01752404309809208,0.09082548320293427,0.01752404309809208,0.00043368394835852087,0.014433787204325199,0.00043368389015085995
86,0.05475311726331711,0.011472144164144993,0.044722769409418106,0.011472144164144993,0.02013888582587242,0.09478260576725006,0.02013888582587242,0.000512298836838454,0.014903425239026546,0.000512298836838454
87,0.0418928824365139,0.0030610000248998404,0.04163103923201561,0.0030610000248998404,0.017538076266646385,0.09088742733001709,0.017538076266646385,0.0004312843084335327,0.014424233697354794,0.0004312843084335327
88,0.0597001351416111,0.015172446146607399,0.04727659747004509,0.015172446146607399,0.02069145254790783,0.09632964432239532,0.02069145254790783,0.000538684893399477,0.015348316170275211,0.000538684893399477
89,0.04236621782183647,0.003165630856528878,0.04251352697610855,0.003165630856528878,0.01772368885576725,0.09130901098251343,0.01772368885576725,0.00043573344009928405,0.014495530165731907,0.00043573344009928405
90,0.0446687787771225,0.005039881449192762,0.03976878523826599,0.005039881449192762,0.018062924966216087,0.09167510271072388,0.018062924966216087,0.00045065119047649205,0.014504268765449524,0.00045065119047649205
91,0.05044187977910042,0.009638597257435322,0.04385104402899742,0.009638597257435322,0.019187774509191513,0.09361875057220459,0.019187774509191513,0.0005015337956137955,0.014857693575322628,0.0005015337956137955
92,0.041335579007864,0.0026642323937267065,0.038496192544698715,0.0026642323937267065,0.01750769652426243,0.09073241055011749,0.01750769652426243,0.0004304713220335543,0.014375491999089718,0.0004304713220335543
93,0.051753316074609756,0.010079380124807358,0.04372366890311241,0.010079380124807358,0.019584838300943375,0.09409622848033905,0.019584838300943375,0.000498055131174624,0.014833226799964905,0.000498055131174624
94,0.04157154634594917,0.0030414077918976545,0.041622940450906754,0.0030414077918976545,0.01744377240538597,0.09073185175657272,0.01744377240538597,0.00043259075027890503,0.014456341974437237,0.00043259075027890503
95,0.0462426021695137,0.0064178332686424255,0.03873272240161896,0.0064178332686424255,0.018374059349298477,0.09208323806524277,0.018374059349298477,0.0004587520961649716,0.014512510970234871,0.0004587520961649716
96,0.04841304197907448,0.008150409907102585,0.04544912278652191,0.008150409907102585,0.01870027557015419,0.09312711656093597,0.01870027557015419,0.00047284853644669056,0.014811712317168713,0.00047284853644669056
97,0.04100337252020836,0.0025418333243578672,0.03760066255927086,0.0025418333243578672,0.01741192489862442,0.09040152281522751,0.01741192489862442,0.000425705686211586,0.014283605851233006,0.000425705686211586
98,0.068468376994133,0.02181326597929001,0.049933355301618576,0.02181326597929001,0.022373737767338753,0.09849433600902557,0.022373737767338753,0.0006153394933789968,0.01578482799232006,0.0006153395515866578
99,0.04280397295951843,0.002998695243149996,0.04137963429093361,0.002998695243149996,0.017999153584241867,0.09165161103010178,0.017999153584241867,0.0004363910120446235,0.014506731182336807,0.00043639098294079304
100,0.053239673376083374,0.011717786081135273,0.048599328845739365,0.011717786081135273,0.019637592136859894,0.09452452510595322,0.019637592136859894,0.0005149459466338158,0.015139682218432426,0.0005149459466338158
101,0.04245347902178764,0.0026106885634362698,0.038493793457746506,0.0026106885634362698,0.01796029508113861,0.09127527475357056,0.01796029508113861,0.0004300024884287268,0.014347110874950886,0.0004300025466363877
102,0.056645337492227554,0.013398590497672558,0.051121316850185394,0.013398590497672558,0.02056547813117504,0.09604816883802414,0.02056547813117504,0.0005637333379127085,0.015468747355043888,0.0005637333379127085
103,0.04265965521335602,0.002552354009822011,0.037454187870025635,0.002552354009822011,0.018062638118863106,0.09157688915729523,0.018062638118863106,0.0004323221219237894,0.014382604509592056,0.0004323220928199589
104,0.04659648984670639,0.006912819109857082,0.045341938734054565,0.006912819109857082,0.01833767630159855,0.0924435406923294,0.01833767630159855,0.00048139720456674695,0.014826874248683453,0.00048139720456674695
105,0.0408906526863575,0.0023449568543583155,0.035623401403427124,0.0023449568543583155,0.017406955361366272,0.09028828889131546,0.017406955361366272,0.0004225030425004661,0.014218896627426147,0.0004225030425004661
106,0.04630982130765915,0.006241247057914734,0.04007431119680405,0.006241247057914734,0.018457356840372086,0.09214510768651962,0.018457356840372086,0.000468281505163759,0.014595966786146164,0.000468281505163759
107,0.050563834607601166,0.00952836126089096,0.04367011785507202,0.00952836126089096,0.019012771546840668,0.09311645478010178,0.019012771546840668,0.000486203032778576,0.014798241667449474,0.000486203032778576
108,0.041163500398397446,0.002628386951982975,0.03845592215657234,0.002628386951982975,0.017425183206796646,0.09043911844491959,0.017425183206796646,0.0004282183654140681,0.014342902228236198,0.0004282183654140681
109,0.047943729907274246,0.007663743570446968,0.04112749919295311,0.007663743570446968,0.01864105463027954,0.09260841459035873,0.01864105463027954,0.0004761170712299645,0.014688889496028423,0.0004761170712299645
110,0.04119352623820305,0.002989890519529581,0.04128548875451088,0.002989890519529581,0.017310958355665207,0.09036857634782791,0.017310958355665207,0.00042990839574486017,0.014386115595698357,0.00042990839574486017
111,0.06171486899256706,0.016320418566465378,0.04652273282408714,0.016320418566465378,0.02125006727874279,0.09620268642902374,0.02125006727874279,0.0005762199289165437,0.015206788666546345,0.0005762199289165437
112,0.04152832180261612,0.0029471165034919977,0.04078391566872597,0.0029471165034919977,0.017445730045437813,0.09061812609434128,0.017445730045437813,0.0004293504753150046,0.014369357377290726,0.0004293505335226655
113,0.0495174303650856,0.008257494308054447,0.04117141664028168,0.008257494308054447,0.019124500453472137,0.09350401908159256,0.019124500453472137,0.0004764191689901054,0.014753565192222595,0.0004764191107824445
114,0.04147125780582428,0.0031840058509260416,0.042410530149936676,0.0031840058509260416,0.017365530133247375,0.09054414927959442,0.017365530133247375,0.00043248399742878973,0.014436565339565277,0.00043248399742878973
115,0.046465229243040085,0.006568796932697296,0.039012935012578964,0.006568796932697296,0.018458649516105652,0.09186718612909317,0.018458649516105652,0.00046475580893456936,0.014462651684880257,0.0004647558380383998
116,0.05490674450993538,0.01255646999925375,0.04887595400214195,0.01255646999925375,0.019750667735934258,0.09440912306308746,0.019750667735934258,0.000526886316947639,0.015137521550059319,0.000526886316947639
117,0.0423523373901844,0.0025408968795090914,0.03722071275115013,0.0025408968795090914,0.017811138182878494,0.09086229652166367,0.017811138182878494,0.00042461504926905036,0.014232665300369263,0.00042461504926905036
118,0.04126875847578049,0.0031362883746623993,0.040866635739803314,0.0031362883746623993,0.017307450994849205,0.09036443382501602,0.017307450994849205,0.00043119824840687215,0.014399603940546513,0.00043119824840687215
119,0.04691443592309952,0.006740363780409098,0.04095743969082832,0.006740363780409098,0.018396543338894844,0.09224217385053635,0.018396543338894844,0.0004686509200837463,0.014664455316960812,0.0004686509200837463
120,0.05409236624836922,0.012242831289768219,0.0462292842566967,0.012242831289768219,0.019738642498850822,0.09444880485534668,0.019738642498850822,0.0005505294539034367,0.01522144116461277,0.0005505294539034367
121,0.041290223598480225,0.0024605391081422567,0.03752722963690758,0.0024605391081422567,0.01754114218056202,0.09052670747041702,0.01754114218056202,0.00042583621689118445,0.01429212000221014,0.00042583627509884536
122,0.05347609147429466,0.011881697922945023,0.04682890325784683,0.011881697922945023,0.019604917615652084,0.09419237822294235,0.019604917615652084,0.0005269856774248183,0.01510660257190466,0.0005269856774248183
123,0.041652433574199677,0.002319578779861331,0.0359453484416008,0.002319578779861331,0.01768404059112072,0.09062439203262329,0.01768404059112072,0.00042357316124252975,0.014218678697943687,0.0004235731903463602
124,0.045583777129650116,0.00640163803473115,0.044455356895923615,0.00640163803473115,0.017994483932852745,0.09167991578578949,0.017994483932852745,0.0004534661420620978,0.014601219445466995,0.0004534661420620978
125,0.040449611842632294,0.002314890269190073,0.035619914531707764,0.002314890269190073,0.01723172515630722,0.08987932652235031,0.01723172515630722,0.00042060171836055815,0.014179353602230549,0.00042060171836055815
126,0.04469003155827522,0.005561624187976122,0.039412837475538254,0.005561624187976122,0.01792812906205654,0.09134383499622345,0.01792812906205654,0.00044929198338650167,0.014461916871368885,0.0004492919542826712
127,0.04080415144562721,0.0029575496446341276,0.04086138680577278,0.0029575496446341276,0.017193995416164398,0.09012096375226974,0.017193995416164398,0.00042766949627548456,0.01433823723345995,0.00042766949627548456
128,0.04901620000600815,0.008463061414659023,0.03878798335790634,0.008463061414659023,0.018958942964673042,0.09261664748191833,0.018958942964673042,0.0004986128187738359,0.01463442575186491,0.0004986128187738359
129,0.05283438041806221,0.011375179514288902,0.04785006493330002,0.011375179514288902,0.01982380822300911,0.0945628434419632,0.01982380822300911,0.0005562622682191432,0.015212862752377987,0.0005562622682191432
130,0.04107551649212837,0.002262571593746543,0.03537456691265106,0.002262571593746543,0.01757264882326126,0.09038086980581284,0.01757264882326126,0.0004229361074976623,0.014206763356924057,0.0004229361074976623
131,0.05302467197179794,0.01218198798596859,0.04782312363386154,0.01218198798596859,0.019568853080272675,0.0936945229768753,0.019568853080272675,0.000562744215130806,0.015135359950363636,0.000562744215130806
132,0.04150184243917465,0.0020568394102156162,0.032944660633802414,0.0020568394102156162,0.017975347116589546,0.091034434735775,0.017975347116589546,0.00042226954246871173,0.014174612239003181,0.00042226954246871173
133,0.04351162165403366,0.005126017611473799,0.04429598152637482,0.005126017611473799,0.01758766546845436,0.09094587713479996,0.01758766546845436,0.0004482078074943274,0.014551037922501564,0.0004482078074943274
134,0.04035506397485733,0.0024597221054136753,0.03529296815395355,0.0024597221054136753,0.017198169603943825,0.08984265476465225,0.017198169603943825,0.0004201759002171457,0.01416955329477787,0.0004201759002171457
135,0.066844142973423,0.020680908113718033,0.04579976573586464,0.020680908113718033,0.02186277136206627,0.09735246002674103,0.02186277136206627,0.0005822440143674612,0.015419173054397106,0.0005822440143674612
136,0.0415920652449131,0.0028497346211224794,0.04093606024980545,0.0028497346211224794,0.0175549928098917,0.09070640802383423,0.0175549928098917,0.00043071203981526196,0.01438392698764801,0.00043071203981526196
137,0.05196923390030861,0.010435706004500389,0.046031877398490906,0.010435706004500389,0.01944366842508316,0.09417596459388733,0.01944366842508316,0.000500882975757122,0.014984591864049435,0.000500882975757122
138,0.041020940989255905,0.002533336402848363,0.037883609533309937,0.002533336402848363,0.01744707114994526,0.09040709584951401,0.01744707114994526,0.0004275187384337187,0.014311124570667744,0.0004275187384337187
139,0.0576956607401371,0.014157128520309925,0.0459507554769516,0.014157128520309925,0.020494678989052773,0.09516424685716629,0.020494678989052773,0.0005647639627568424,0.015163421630859375,0.0005647639627568424
140,0.04124521464109421,0.0025903687346726656,0.03831585869193077,0.0025903687346726656,0.01742211915552616,0.09031394869089127,0.01742211915552616,0.00042717010364867747,0.014318371191620827,0.00042717010364867747
141,0.056368887424468994,0.01398562639951706,0.04632708802819252,0.01398562639951706,0.01997561752796173,0.09471389651298523,0.01997561752796173,0.0005380919901654124,0.01518621388822794,0.0005380919901654124
142,0.04140178859233856,0.002370979869738221,0.036720115691423416,0.002370979869738221,0.017549576237797737,0.09041106700897217,0.017549576237797737,0.00042327470146119595,0.014233516529202461,0.00042327470146119595
143,0.044115904718637466,0.005573192611336708,0.04394993185997009,0.005573192611336708,0.017654968425631523,0.09105419367551804,0.017654968425631523,0.000452279084129259,0.014556235633790493,0.00045227911323308945
144,0.04029421880841255,0.00217487383633852,0.03471069410443306,0.00217487383633852,0.01723504066467285,0.08979681134223938,0.01723504066467285,0.00041753676487132907,0.014127201400697231,0.00041753676487132907
145,0.05162668228149414,0.010304086841642857,0.04128255322575569,0.010304086841642857,0.019169718027114868,0.09312692284584045,0.019169718027114868,0.0004832476261071861,0.01468152180314064,0.00048324765521101654
