epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,3.4143919944763184,2.8979873657226562,1.089066743850708,2.8979873657226562,0.24001362919807434,0.38106194138526917,0.24001362919807434,0.5384005904197693,0.6127002239227295,0.5384005904197693,0.46983233094215393,0.05340234935283661,0.16899363696575165,0.05340234935283661,0.13923074305057526,0.2913631796836853,0.13923074305057526,0.2681789994239807,0.42816591262817383,0.2681789994239807
1,0.3799223005771637,0.016097769141197205,0.0925191268324852,0.016097769141197205,0.08686872571706772,0.24815477430820465,0.08686872571706772,0.35265275835990906,0.5162588357925415,0.35265275835990906,0.3797730803489685,0.012661080807447433,0.09140397608280182,0.012661080807447433,0.09056207537651062,0.23395326733589172,0.09056207537651062,0.22031770646572113,0.3905937075614929,0.22031770646572113
2,0.3444679379463196,0.002426315564662218,0.03790502995252609,0.002426315564662218,0.06597202271223068,0.21169142425060272,0.06597202271223068,0.28930187225341797,0.4699961245059967,0.28930187225341797,0.3728932738304138,0.011670633219182491,0.08224664628505707,0.011670633219182491,0.08566074073314667,0.2290688306093216,0.08566074073314667,0.24003100395202637,0.4129786193370819,0.24003100395202637
3,0.33696219325065613,0.0030953094828873873,0.042849257588386536,0.0030953094828873873,0.05880354717373848,0.19176174700260162,0.05880354717373848,0.2519053518772125,0.43731728196144104,0.2519053518772125,0.40327975153923035,0.010308573953807354,0.07673705369234085,0.010308573953807354,0.118414968252182,0.2663272023200989,0.118414968252182,0.30610018968582153,0.472214937210083,0.30610018968582153
4,0.328246146440506,0.00419998075813055,0.050408463925123215,0.00419998075813055,0.05004965141415596,0.17093384265899658,0.05004965141415596,0.21660132706165314,0.4033462107181549,0.21660132706165314,0.47242188453674316,0.025792162865400314,0.12643815577030182,0.025792162865400314,0.1732475459575653,0.31620901823043823,0.1732475459575653,0.37642088532447815,0.5216028094291687,0.37642088532447815
5,0.31211474537849426,0.003314896719530225,0.04470088332891464,0.003314896719530225,0.03608892112970352,0.14219799637794495,0.03608892112970352,0.18577346205711365,0.3745570778846741,0.18577346205711365,0.3632219135761261,0.005208279471844435,0.05509313941001892,0.005208279471844435,0.08609490096569061,0.22390472888946533,0.08609490096569061,0.2481660097837448,0.4210937023162842,0.2481660097837448
6,0.3032538592815399,0.0028733524959534407,0.04172667860984802,0.0028733524959534407,0.029316753149032593,0.12963590025901794,0.029316753149032593,0.17158633470535278,0.36128172278404236,0.17158633470535278,0.38238897919654846,0.009687225334346294,0.07151250541210175,0.009687225334346294,0.10254701972007751,0.23860469460487366,0.10254701972007751,0.2334975302219391,0.4050995111465454,0.2334975302219391
7,0.30236610770225525,0.003246054518967867,0.04396260902285576,0.003246054518967867,0.029840026050806046,0.13147960603237152,0.029840026050806046,0.1763564944267273,0.3664490878582001,0.1763564944267273,0.38023921847343445,0.017451196908950806,0.08716608583927155,0.017451196908950806,0.09445064514875412,0.23604711890220642,0.09445064514875412,0.2541177272796631,0.41734808683395386,0.2541177272796631
8,0.3027706444263458,0.00346610345877707,0.04521269351243973,0.00346610345877707,0.031923986971378326,0.13682954013347626,0.031923986971378326,0.1950455904006958,0.3825536370277405,0.1950455904006958,0.37382006645202637,0.007256976328790188,0.06424950808286667,0.007256976328790188,0.10012577474117279,0.23580463230609894,0.10012577474117279,0.2268630415201187,0.403181254863739,0.2268630415201187
9,0.3104267418384552,0.003588964231312275,0.0468040369451046,0.003588964231312275,0.04108767956495285,0.15710215270519257,0.04108767956495285,0.2082759290933609,0.39421170949935913,0.2082759290933609,0.4001839756965637,0.016722802072763443,0.10402373969554901,0.016722802072763443,0.11840339004993439,0.27045562863349915,0.11840339004993439,0.2504335343837738,0.41801419854164124,0.2504335343837738
10,0.3009015917778015,0.004047408699989319,0.049747299402952194,0.004047408699989319,0.03257886692881584,0.13895434141159058,0.03257886692881584,0.18896666169166565,0.3764037787914276,0.18896666169166565,0.3748186528682709,0.0178381334990263,0.10421308875083923,0.0178381334990263,0.09360364824533463,0.24035553634166718,0.09360364824533463,0.20249997079372406,0.374811053276062,0.20249997079372406
11,0.2870081067085266,0.003331659594550729,0.04535210132598877,0.003331659594550729,0.021317586302757263,0.11073323339223862,0.021317586302757263,0.1618008315563202,0.34865960478782654,0.1618008315563202,0.3712303042411804,0.019745953381061554,0.11408399790525436,0.019745953381061554,0.09026671200990677,0.2309858351945877,0.09026671200990677,0.19485385715961456,0.3694630265235901,0.19485385715961456
12,0.28197580575942993,0.0031157382763922215,0.04324808716773987,0.0031157382763922215,0.01879035122692585,0.10460187494754791,0.01879035122692585,0.1571626365184784,0.34360361099243164,0.1571626365184784,0.3411574065685272,0.01534342486411333,0.11101111024618149,0.01534342486411333,0.06695488095283508,0.19838812947273254,0.06695488095283508,0.19949890673160553,0.3805960416793823,0.19949890673160553
13,0.2750835120677948,0.002379398560151458,0.03823137283325195,0.002379398560151458,0.015051661059260368,0.09374880790710449,0.015051661059260368,0.14554442465305328,0.3313973844051361,0.14554442465305328,0.32489722967147827,0.007939230650663376,0.07474156469106674,0.007939230650663376,0.06059029698371887,0.19268815219402313,0.06059029698371887,0.19638949632644653,0.37910157442092896,0.19638949632644653
14,0.26908981800079346,0.0017385687679052353,0.031885065138339996,0.0017385687679052353,0.012253230437636375,0.08434011787176132,0.012253230437636375,0.14184261858463287,0.3279077708721161,0.14184261858463287,0.29767993092536926,0.003226185915991664,0.04562341421842575,0.003226185915991664,0.04069092497229576,0.15599425137043,0.04069092497229576,0.17247892916202545,0.3536309599876404,0.17247892916202545
15,0.2645959258079529,0.0014030112652108073,0.028821295127272606,0.0014030112652108073,0.010736826807260513,0.07949614524841309,0.010736826807260513,0.1400904804468155,0.32551997900009155,0.1400904804468155,0.2896883189678192,0.004715274553745985,0.05151236057281494,0.004715274553745985,0.03388857841491699,0.14191602170467377,0.03388857841491699,0.14742127060890198,0.32295510172843933,0.14742127060890198
