epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,2.4807307720184326,1.1083123683929443,0.20720916986465454,1.1083123683929443,1.0810115337371826,0.7936728596687317,1.0810115337371826,0.005756251979619265,0.038718778640031815,0.005756251979619265,0.9400267004966736,0.008824078366160393,0.0760897621512413,0.008824078366160393,0.6466855406761169,0.6059050559997559,0.6466855406761169,0.000890223600436002,0.01862168312072754,0.000890223600436002
1,0.8406127095222473,0.01853209175169468,0.1011708527803421,0.01853209175169468,0.5457870960235596,0.5533809065818787,0.5457870960235596,0.00043443168397061527,0.01418460812419653,0.00043443168397061527,0.6410273313522339,0.011850516311824322,0.09641512483358383,0.011850516311824322,0.36578136682510376,0.4488881528377533,0.36578136682510376,0.00037473582779057324,0.012818624265491962,0.00037473582779057324
2,0.5477002859115601,0.010198854841291904,0.07838714122772217,0.010198854841291904,0.30111369490623474,0.40055957436561584,0.30111369490623474,0.00026291931862942874,0.011008920148015022,0.00026291931862942874,0.49307531118392944,0.025066865608096123,0.1547851413488388,0.025066865608096123,0.26318156719207764,0.38268977403640747,0.26318156719207764,0.00017128298350144178,0.00946062058210373,0.00017128298350144178
3,0.3997143805027008,0.006126216147094965,0.06117216870188713,0.006126216147094965,0.21937303245067596,0.33777204155921936,0.21937303245067596,0.00019291177159175277,0.009452305734157562,0.00019291177159175277,0.3619852066040039,0.004764589015394449,0.062347400933504105,0.004764589015394449,0.20911605656147003,0.33281129598617554,0.20911605656147003,0.0002529809717088938,0.01060042716562748,0.0002529809717088938
4,0.3169857859611511,0.004027420189231634,0.04975362867116928,0.004027420189231634,0.17966289818286896,0.302575945854187,0.17966289818286896,0.00013707611651625484,0.008050885982811451,0.00013707611651625484,0.2612023949623108,0.002690567634999752,0.043994344770908356,0.002690567634999752,0.13537189364433289,0.26040372252464294,0.13537189364433289,0.00013395810674410313,0.008219221606850624,0.00013395810674410313
5,0.2810136675834656,0.003761088941246271,0.048339713364839554,0.003761088941246271,0.15989452600479126,0.28222715854644775,0.15989452600479126,0.00010807675425894558,0.00720193050801754,0.00010807675425894558,0.22468487918376923,0.0006889484939165413,0.022199925035238266,0.0006889484939165413,0.11133973300457001,0.23045550286769867,0.11133973300457001,0.0001203998108394444,0.007565644569694996,0.00012039979628752917
6,0.25736352801322937,0.0032710626255720854,0.044238511472940445,0.0032710626255720854,0.14489413797855377,0.2665986716747284,0.14489413797855377,8.516244997736067e-05,0.006439889315515757,8.51624645292759e-05,0.2284678965806961,0.0015733422478660941,0.031925998628139496,0.0015733422478660941,0.12064944952726364,0.23208339512348175,0.12064944952726364,0.00013186736032366753,0.008407244458794594,0.00013186736032366753
7,0.24484829604625702,0.0029963720589876175,0.043084483593702316,0.0029963720589876175,0.1379574090242386,0.2585027515888214,0.1379574090242386,8.105250162770972e-05,0.006208677310496569,8.105250162770972e-05,0.20790857076644897,0.007294937036931515,0.08411134034395218,0.007294937036931515,0.09897398203611374,0.20606476068496704,0.09897398203611374,3.550758265191689e-05,0.004363816697150469,3.550758265191689e-05
8,0.23059380054473877,0.0026661113370209932,0.040890343487262726,0.0026661113370209932,0.12779434025287628,0.24823854863643646,0.12779434025287628,6.428781489375979e-05,0.0056242560967803,6.428781489375979e-05,0.2042934149503708,0.0021972807589918375,0.04104958474636078,0.0021972807589918375,0.10376407951116562,0.215615913271904,0.10376407951116562,6.669422873528674e-05,0.005881245713680983,6.669422873528674e-05
9,0.22123834490776062,0.0026130354963243008,0.039687421172857285,0.0026130354963243008,0.12140782177448273,0.24079015851020813,0.12140782177448273,5.9995978517690673e-05,0.00540868891403079,5.999598215566948e-05,0.27758273482322693,0.0006556638400070369,0.022627361118793488,0.0006556638400070369,0.18111054599285126,0.31807294487953186,0.18111054599285126,3.374850348336622e-05,0.004041410982608795,3.374850348336622e-05
10,0.22310765087604523,0.007116586901247501,0.0382142998278141,0.007116586901247501,0.11907582730054855,0.2373790591955185,0.11907582730054855,6.948708323761821e-05,0.005546778440475464,6.948708323761821e-05,0.19443169236183167,0.002390449633821845,0.04386405274271965,0.002390449633821845,0.09684141725301743,0.21144002676010132,0.09684141725301743,5.143351518199779e-05,0.005043302197009325,5.143351518199779e-05
11,0.20872598886489868,0.0018509889487177134,0.033325742930173874,0.0018509889487177134,0.11318548768758774,0.23149098455905914,0.11318548768758774,5.380201037041843e-05,0.005134067498147488,5.380200673243962e-05,0.2159925252199173,0.0005165933398529887,0.018916405737400055,0.0005165933398529887,0.12278375774621964,0.24811744689941406,0.12278375774621964,3.558773823897354e-05,0.0044304500333964825,3.558773823897354e-05
12,0.20719560980796814,0.0040097469463944435,0.03663251921534538,0.0040097469463944435,0.11025524884462357,0.2273493856191635,0.11025524884462357,5.738873005611822e-05,0.005172897595912218,5.738873369409703e-05,0.1565362513065338,0.001133501878939569,0.030579503625631332,0.001133501878939569,0.06363802403211594,0.17307156324386597,0.06363802403211594,3.190934512531385e-05,0.004068993031978607,3.1909348763292655e-05
13,0.19943873584270477,0.001927500357851386,0.03368159011006355,0.001927500357851386,0.10641790926456451,0.22307805716991425,0.10641790926456451,5.1981478463858366e-05,0.005011868663132191,5.198148210183717e-05,0.2770450711250305,0.0004878427425865084,0.017880626022815704,0.0004878427425865084,0.18633750081062317,0.3111268877983093,0.18633750081062317,4.759044531965628e-05,0.005100702866911888,4.759044531965628e-05
14,0.19737745821475983,0.0022361744195222855,0.036354511976242065,0.0022361744195222855,0.10493341833353043,0.22160392999649048,0.10493341833353043,5.2856634283671156e-05,0.005032459273934364,5.285664155962877e-05,0.16490499675273895,0.0011986230965703726,0.030078932642936707,0.0011986230965703726,0.07417822629213333,0.18057040870189667,0.07417822629213333,4.028440889669582e-05,0.004609809257090092,4.028440889669582e-05
15,0.30677980184555054,0.03331645578145981,0.05500245839357376,0.03331645578145981,0.17984621226787567,0.25815245509147644,0.17984621226787567,0.0010636249789968133,0.009332779794931412,0.0010636249789968133,0.7919921278953552,0.01659085415303707,0.10485265403985977,0.01659085415303707,0.6395198702812195,0.609112560749054,0.6395198702812195,0.0024965053889900446,0.035660628229379654,0.0024965053889900446
16,0.3350023627281189,0.004440065938979387,0.048723675310611725,0.004440065938979387,0.22605550289154053,0.33723023533821106,0.22605550289154053,0.0006884819595143199,0.016220344230532646,0.0006884819595143199,0.22000403702259064,0.002714017638936639,0.04611523821949959,0.002714017638936639,0.12110298871994019,0.24510478973388672,0.12110298871994019,0.00017853095778264105,0.009472852572798729,0.00017853095778264105
