epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.11275820434093475,0.00022057234309613705,0.011740511283278465,0.00022057234309613705,0.007421284448355436,0.06479870527982712,0.007421284448355436,0.0005474289646372199,0.017920447513461113,0.0005474290810525417,0.10950198024511337,0.0006400389247573912,0.022406529635190964,0.0006400389247573912,0.0066456482745707035,0.06023712828755379,0.0066456482745707035,0.0004782256146427244,0.016688037663698196,0.0004782256146427244
1,0.105181023478508,0.00020326150115579367,0.011304155923426151,0.00020326150115579367,0.005582533311098814,0.05629972741007805,0.005582533311098814,0.00042785119148902595,0.015763165429234505,0.0004278512205928564,0.10156581550836563,0.00015581086336169392,0.009874114766716957,0.00015581086336169392,0.004778682254254818,0.05151304975152016,0.004778682254254818,0.00037435744889080524,0.014427832327783108,0.00037435744889080524
2,0.09813026338815689,0.0001592926273588091,0.009953709319233894,0.0001592926273588091,0.003999223932623863,0.047569211572408676,0.003999223932623863,0.0003145363589283079,0.013462125323712826,0.00031453638803213835,0.09480562806129456,0.00021949138317722827,0.011313311755657196,0.00021949138317722827,0.0032342078629881144,0.04336656630039215,0.0032342078629881144,0.00026740028988569975,0.01236117072403431,0.00026740028988569975
3,0.09142973273992538,0.00013678833784069866,0.009298537857830524,0.00013678833784069866,0.0026057965587824583,0.03829259052872658,0.0026057965587824583,0.00021660421043634415,0.011051762849092484,0.0002166042395401746,0.08878327161073685,0.0002930372138507664,0.014569303952157497,0.0002930372138507664,0.002487112767994404,0.03835534304380417,0.002487112767994404,0.0001997847284656018,0.010931788943707943,0.00019978474301751703
4,0.08535590767860413,0.00011453537445049733,0.008442298509180546,0.00011453537445049733,0.0018859361298382282,0.031903985887765884,0.0018859361298382282,0.000148101375089027,0.009119290858507156,0.000148101375089027,0.0829419419169426,0.00039959856076166034,0.018182095140218735,0.00039959856076166034,0.0018508252687752247,0.03239748999476433,0.0018508252687752247,0.00013338438293430954,0.008697954006493092,0.00013338436838239431
5,0.07962280511856079,0.00011106542660854757,0.008215576410293579,0.00011106542660854757,0.0014919486129656434,0.028187846764922142,0.0014919486129656434,0.00011163732415298,0.007967484183609486,0.00011163731687702239,0.07650411128997803,3.599427145672962e-05,0.004674991592764854,3.599427145672962e-05,0.001204409054480493,0.02562437206506729,0.001204409054480493,9.766972652869299e-05,0.007537186611443758,9.76697338046506e-05
6,0.07365456223487854,0.00010892385034821928,0.008142376318573952,0.00010892385034821928,0.001151190954260528,0.02483445405960083,0.001151190954260528,8.596880070399493e-05,0.007033993024379015,8.596880070399493e-05,0.07048553973436356,0.00014045595889911056,0.009267869405448437,0.00014045595889911056,0.0009063150500878692,0.022468099370598793,0.0009063150500878692,7.744464528514072e-05,0.006562333088368177,7.744463800918311e-05
7,0.0672304704785347,0.00010550143633736297,0.007618540897965431,0.00010550143633736297,0.0008813028107397258,0.02192717231810093,0.0008813028107397258,6.651479634456336e-05,0.006202713120728731,6.651479634456336e-05,0.06432633101940155,0.00027293479070067406,0.012640361674129963,0.00027293479070067406,0.0011050165630877018,0.024805208668112755,0.0011050165630877018,7.08198276697658e-05,0.006568312179297209,7.081982039380819e-05
8,0.060196079313755035,8.988401532405987e-05,0.007405275944620371,8.988401532405987e-05,0.0006988331442698836,0.019432706758379936,0.0006988331442698836,5.1318202167749405e-05,0.0054284194484353065,5.1318202167749405e-05,0.0565318800508976,0.0002428840089123696,0.014453995041549206,0.0002428840089123696,0.0005489487084560096,0.017839528620243073,0.0005489487084560096,4.59702787338756e-05,0.005136468913406134,4.597027145791799e-05
9,0.05250435695052147,9.407022298546508e-05,0.007566077169030905,9.407022298546508e-05,0.0005617351271212101,0.01728486828505993,0.0005617351271212101,3.976695006713271e-05,0.004774888977408409,3.976695370511152e-05,0.04875914752483368,0.0003734765632543713,0.016975322738289833,0.0003734765632543713,0.0005385823897086084,0.01708247698843479,0.0005385823897086084,4.01103898184374e-05,0.004741597454994917,4.01103898184374e-05
