epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,3.1979405879974365,1.8216441869735718,0.19468887150287628,1.8216441869735718,1.3197084665298462,0.3957695960998535,1.3197084665298462,83.176513671875,7.15430212020874,83.176513671875,0.3844832479953766,0.03157917782664299,0.1375969797372818,0.03157917782664299,0.2905038595199585,0.3390417993068695,0.2905038595199585,89.57276916503906,7.4185686111450195,89.57276916503906
1,0.2678813934326172,0.01908555068075657,0.09029147028923035,0.01908555068075657,0.19219855964183807,0.23153361678123474,0.19219855964183807,82.12133026123047,7.113900661468506,82.12133026123047,0.11553841829299927,0.005949320271611214,0.06431368738412857,0.005949320271611214,0.056939784437417984,0.16747184097766876,0.056939784437417984,83.8852310180664,7.173877716064453,83.8852310180664
2,0.1850161850452423,0.013101436197757721,0.07637452334165573,0.013101436197757721,0.12243486195802689,0.18558073043823242,0.12243486195802689,82.19837188720703,7.1159796714782715,82.19837188720703,0.07590504735708237,0.004310374613851309,0.0551985502243042,0.004310374613851309,0.025431286543607712,0.10872236639261246,0.025431286543607712,81.74490356445312,7.075844764709473,81.74490356445312
3,0.15393686294555664,0.010606804862618446,0.06744702160358429,0.010606804862618446,0.09951174259185791,0.16747704148292542,0.09951174259185791,82.22435760498047,7.11624813079834,82.22435760498047,0.0899125188589096,0.0047698915004730225,0.058225102722644806,0.0047698915004730225,0.04350559040904045,0.14022882282733917,0.04350559040904045,83.35047149658203,7.145543098449707,83.35047149658203
4,0.13233686983585358,0.00886310450732708,0.06175639480352402,0.00886310450732708,0.08406257629394531,0.1552082747220993,0.08406257629394531,82.24083709716797,7.115553379058838,82.24083709716797,0.050870999693870544,0.0005102144205011427,0.01818116381764412,0.0005102144205011427,0.013284625485539436,0.07594127953052521,0.013284625485539436,83.12081909179688,7.13463830947876,83.12081909179688
5,0.11385215818881989,0.007178663741797209,0.05615026131272316,0.007178663741797209,0.07115864753723145,0.1447392702102661,0.07115864753723145,82.25542449951172,7.115324974060059,82.25542449951172,0.11645463854074478,0.008237696252763271,0.06732481718063354,0.008237696252763271,0.07414189726114273,0.18155832588672638,0.07414189726114273,84.17283630371094,7.2039794921875,84.17283630371094
6,0.10138940811157227,0.005994907580316067,0.05247722193598747,0.005994907580316067,0.06246922165155411,0.1370253711938858,0.06246922165155411,82.26539611816406,7.115451335906982,82.26539611816406,0.04639369621872902,0.001564585603773594,0.03280242905020714,0.001564585603773594,0.01284690573811531,0.07474000751972198,0.01284690573811531,82.47858428955078,7.116483211517334,82.47858428955078
7,0.09313587844371796,0.005440638400614262,0.049355048686265945,0.005440638400614262,0.056460537016391754,0.12925691902637482,0.056460537016391754,82.27122497558594,7.115736484527588,82.27122497558594,0.05262284353375435,0.001534982118755579,0.033123575150966644,0.001534982118755579,0.02064722403883934,0.09157837927341461,0.02064722403883934,81.98197174072266,7.095341205596924,81.98197174072266
8,0.08775058388710022,0.0050870636478066444,0.04769909009337425,0.0050870636478066444,0.05326957628130913,0.12561705708503723,0.05326957628130913,82.27423095703125,7.115835666656494,82.27423095703125,0.05748968571424484,0.0018615050939843059,0.03459736704826355,0.0018615050939843059,0.02721904218196869,0.10443200916051865,0.02721904218196869,83.09693145751953,7.136308670043945,83.09693145751953
9,0.07930445671081543,0.0044866893440485,0.045046765357255936,0.0044866893440485,0.04715203493833542,0.11841510981321335,0.04715203493833542,82.28070831298828,7.115983009338379,82.28070831298828,0.053654927760362625,0.0040115672163665295,0.05439041554927826,0.0040115672163665295,0.022750377655029297,0.0988045483827591,0.022750377655029297,82.32318115234375,7.110840797424316,82.32318115234375
10,0.07481983304023743,0.004111862741410732,0.04347153380513191,0.004111862741410732,0.04433275759220123,0.11496588587760925,0.04433275759220123,82.28412628173828,7.116364002227783,82.28412628173828,0.04543321952223778,0.0012805460719391704,0.029589319601655006,0.0012805460719391704,0.01847284846007824,0.08033808320760727,0.01847284846007824,81.9000015258789,7.091656684875488,81.9000015258789
11,0.06977590918540955,0.0036700319033116102,0.04034074768424034,0.0036700319033116102,0.04087284579873085,0.10803652554750443,0.04087284579873085,82.28788757324219,7.116884231567383,82.28788757324219,0.037966419011354446,0.0005316177266649902,0.017596516758203506,0.0005316177266649902,0.012775310315191746,0.06939040869474411,0.012775310315191746,83.05965423583984,7.13291072845459,83.05965423583984
