epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error
13,0.008463498204946518,0.0018721572123467922,0.018769551068544388,0.0018721572123467922,0.0009688818245194852,0.0219509769231081,0.0009688818245194852,6.292827310971916e-05,0.00575881265103817,6.292827310971916e-05
14,0.007333810906857252,0.0009738621301949024,0.023740088567137718,0.0009738621301949024,0.0008757581235840917,0.021555902436375618,0.0008757581235840917,5.685769792762585e-05,0.0056866854429244995,5.685769792762585e-05
15,0.007647307123988867,0.0012629757402464747,0.020137932151556015,0.0012629757402464747,0.0009059372241608799,0.021515799686312675,0.0009059372241608799,5.8380432164995e-05,0.00564034515991807,5.8380439440952614e-05
16,0.00722983805462718,0.0009441536967642605,0.022738473489880562,0.0009441536967642605,0.0008710821275599301,0.021382519975304604,0.0008710821275599301,5.573598900809884e-05,0.005615555681288242,5.573598900809884e-05
17,0.007466727867722511,0.0011574872769415379,0.020022325217723846,0.0011574872769415379,0.0008936476078815758,0.02139374427497387,0.0008936476078815758,5.660593160428107e-05,0.005593696143478155,5.660593160428107e-05
18,0.007769464980810881,0.0014473728369921446,0.023544417694211006,0.0014473728369921446,0.0009300533565692604,0.021753555163741112,0.0009300533565692604,5.982981383567676e-05,0.00570359081029892,5.9829806559719145e-05
19,0.006901961751282215,0.0007109487778507173,0.01986950822174549,0.0007109487778507173,0.0008551861974410713,0.021045509725809097,0.0008551861974410713,5.333935405360535e-05,0.0054838391952216625,5.333935041562654e-05
20,0.008058149367570877,0.001679880078881979,0.018781371414661407,0.001679880078881979,0.000951896421611309,0.021650467067956924,0.000951896421611309,5.9027413954027e-05,0.005609614308923483,5.902742122998461e-05
21,0.0070996894501149654,0.0009157021413557231,0.02253400906920433,0.0009157021413557231,0.0008829741855151951,0.021420985460281372,0.0008829741855151951,5.568375490838662e-05,0.00560319097712636,5.568375490838662e-05
22,0.00785802025347948,0.0015592968557029963,0.020734090358018875,0.0015592968557029963,0.0009448492783121765,0.021550806239247322,0.0009448492783121765,5.8915822592098266e-05,0.005587183870375156,5.8915822592098266e-05
23,0.006925815250724554,0.000790728721767664,0.020984411239624023,0.000790728721767664,0.0008705980144441128,0.02116302028298378,0.0008705980144441128,5.389411307987757e-05,0.00550267705693841,5.389411307987757e-05
24,0.0069702002219855785,0.0008604568429291248,0.021951716393232346,0.0008604568429291248,0.0008733287686482072,0.021181143820285797,0.0008733287686482072,5.378469359129667e-05,0.005499743856489658,5.378469359129667e-05
25,0.008141049183905125,0.0018268245039507747,0.017799971625208855,0.0018268245039507747,0.0009864422027021646,0.02159598469734192,0.0009864422027021646,6.08725895290263e-05,0.00555771728977561,6.0872582253068686e-05
26,0.00698087690398097,0.0008813228341750801,0.02241682820022106,0.0008813228341750801,0.0008834042819216847,0.021304646506905556,0.0008834042819216847,5.447033254313283e-05,0.005531607195734978,5.447033254313283e-05
27,0.00725683243945241,0.0011432250030338764,0.022657601162791252,0.0011432250030338764,0.0009030892979353666,0.021407300606369972,0.0009030892979353666,5.587742634816095e-05,0.005554196424782276,5.587742634816095e-05
28,0.006757845636457205,0.0007078993949107826,0.01966547593474388,0.0007078993949107826,0.0008695928263477981,0.021015530452132225,0.0008695928263477981,5.265598156256601e-05,0.005422619171440601,5.265598520054482e-05
29,0.00767049565911293,0.0015055745607241988,0.020981481298804283,0.0015055745607241988,0.0009426529286429286,0.021516278386116028,0.0009426529286429286,5.713985228794627e-05,0.00553441047668457,5.7139845011988655e-05
30,0.006693118717521429,0.0006619699997827411,0.019012566655874252,0.0006619699997827411,0.0008707038359716535,0.021020084619522095,0.0008707038359716535,5.24522656633053e-05,0.005412417463958263,5.24522656633053e-05
31,0.007336667273193598,0.001235883915796876,0.02080203965306282,0.001235883915796876,0.0009285936830565333,0.021438395604491234,0.0009285936830565333,5.66470371268224e-05,0.005519499070942402,5.66470371268224e-05
32,0.0067511931993067265,0.0007428419194184244,0.01993528939783573,0.0007428419194184244,0.0008753032889217138,0.021046392619609833,0.0008753032889217138,5.252972187008709e-05,0.005410606041550636,5.252971459412947e-05
33,0.0073012057691812515,0.0012117899022996426,0.01955162174999714,0.0012117899022996426,0.0009216443286277354,0.021307146176695824,0.0009216443286277354,5.532731665880419e-05,0.005462305154651403,5.532732393476181e-05
34,0.006782085634768009,0.0007846780936233699,0.021274127066135406,0.0007846780936233699,0.0008850168087519705,0.02119254693388939,0.0008850168087519705,5.315267117111944e-05,0.005449799355119467,5.315267117111944e-05
35,0.00783638283610344,0.0017049422021955252,0.022476986050605774,0.0017049422021955252,0.0009830911876633763,0.021815653890371323,0.0009830911876633763,6.0171190852997825e-05,0.005605532322078943,6.0171190852997825e-05
36,0.006468483712524176,0.0004966630949638784,0.0165394339710474,0.0004966630949638784,0.000865881098434329,0.020779520273208618,0.000865881098434329,5.039916868554428e-05,0.005287819541990757,5.039917232352309e-05
37,0.006868068128824234,0.0008822717936709523,0.022086700424551964,0.0008822717936709523,0.00089867296628654,0.02133762836456299,0.00089867296628654,5.3844360081711784e-05,0.005486145615577698,5.384435644373298e-05
38,0.007041974924504757,0.0010193298803642392,0.018704142421483994,0.0010193298803642392,0.0009215545142069459,0.02118438296020031,0.0009215545142069459,5.51681405340787e-05,0.005403976887464523,5.516813325812109e-05
39,0.006809160578995943,0.0008460785029456019,0.021526914089918137,0.0008460785029456019,0.0008936134981922805,0.02121724560856819,0.0008936134981922805,5.3065636166138574e-05,0.005434214137494564,5.306563252815977e-05
40,0.007144549861550331,0.0011134538799524307,0.01804148405790329,0.0011134538799524307,0.0009271926246583462,0.02129499986767769,0.0009271926246583462,5.490735202329233e-05,0.00543001526966691,5.490735566127114e-05
41,0.006727701984345913,0.0007827337249182165,0.02170664817094803,0.0007827337249182165,0.0008907545125111938,0.02118721790611744,0.0008907545125111938,5.263926141196862e-05,0.005421672947704792,5.2639254136011004e-05
42,0.007306416053324938,0.0012543810298666358,0.018926402553915977,0.0012543810298666358,0.0009527027141302824,0.021466435864567757,0.0009527027141302824,5.673334817402065e-05,0.005473128519952297,5.6733340898063034e-05
43,0.0066863191314041615,0.0007500535575672984,0.02089884877204895,0.0007500535575672984,0.0008930817130021751,0.02118503302335739,0.0008930817130021751,5.255047290120274e-05,0.0054091960191726685,5.255047290120274e-05
44,0.0076720500364899635,0.0015540857566520572,0.01891924813389778,0.0015540857566520572,0.0010112047893926501,0.021813906729221344,0.0010112047893926501,6.094164200476371e-05,0.005552634596824646,6.094164928072132e-05
45,0.006604407913982868,0.0006844981107860804,0.020148027688264847,0.0006844981107860804,0.0008849881705828011,0.021063849329948425,0.0008849881705828011,5.159665670362301e-05,0.005361019633710384,5.1596663979580626e-05
46,0.006681739818304777,0.0007641042466275394,0.021359462291002274,0.0007641042466275394,0.0008965412271209061,0.02121737040579319,0.0008965412271209061,5.2514700655592605e-05,0.005412284750491381,5.25146970176138e-05
47,0.008304724469780922,0.0020844845566898584,0.018362855538725853,0.0020844845566898584,0.0010554804466664791,0.02203790284693241,0.0010554804466664791,6.217267946340144e-05,0.005574725102633238,6.217268673935905e-05
48,0.006560473702847958,0.0006398260011337698,0.01937301643192768,0.0006398260011337698,0.0008955665398389101,0.02118895761668682,0.0008955665398389101,5.2207353292033076e-05,0.005390817299485207,5.2207353292033076e-05
49,0.00670353090390563,0.0007844199426472187,0.021536901593208313,0.0007844199426472187,0.0009095079149119556,0.021368779242038727,0.0009095079149119556,5.323729055817239e-05,0.005447251722216606,5.323728692019358e-05
50,0.007372252177447081,0.0013522007502615452,0.019068779423832893,0.0013522007502615452,0.0009635116439312696,0.02159474976360798,0.0009635116439312696,5.609606523648836e-05,0.005472933407872915,5.609606523648836e-05
51,0.006579339038580656,0.0006770982872694731,0.01951265148818493,0.0006770982872694731,0.0009017548873089254,0.02126459963619709,0.0009017548873089254,5.256415533949621e-05,0.00541080953553319,5.25641517015174e-05
52,0.00676000164821744,0.0008449684246443212,0.020655393600463867,0.0008449684246443212,0.000917663099244237,0.021378591656684875,0.000917663099244237,5.346351463231258e-05,0.005434170365333557,5.346351463231258e-05
53,0.006636074744164944,0.0007508150883950293,0.01912618800997734,0.0007508150883950293,0.0009002771694213152,0.021138478070497513,0.0009002771694213152,5.1972561777802184e-05,0.005355782341212034,5.19725690537598e-05
54,0.006898726336658001,0.0009631608263589442,0.018437322229146957,0.0009631608263589442,0.000938494224101305,0.021413689479231834,0.000938494224101305,5.515494558494538e-05,0.0054313442669808865,5.515494922292419e-05
55,0.006928063463419676,0.0010023132199421525,0.01992320455610752,0.0010023132199421525,0.0009361454867757857,0.021471697837114334,0.0009361454867757857,5.4644122428726405e-05,0.005449008662253618,5.464411515276879e-05
56,0.006507941987365484,0.0006439625285565853,0.01930391602218151,0.0006439625285565853,0.000896118232049048,0.021139690652489662,0.000896118232049048,5.160579166840762e-05,0.005356239154934883,5.160579166840762e-05
57,0.006793546490371227,0.000899027450941503,0.01918215863406658,0.000899027450941503,0.000918128527700901,0.02129773050546646,0.000918128527700901,5.298271935316734e-05,0.005394535604864359,5.298272299114615e-05
58,0.0069131264463067055,0.0009882907615974545,0.018525131046772003,0.0009882907615974545,0.0009391736821271479,0.021412396803498268,0.0009391736821271479,5.4309257393470034e-05,0.0054124267771840096,5.4309257393470034e-05
59,0.006617001257836819,0.00074482784839347,0.02021980658173561,0.00074482784839347,0.0009144872892647982,0.021369896829128265,0.0009144872892647982,5.310717460815795e-05,0.005431142169982195,5.3107178246136755e-05
60,0.007010863162577152,0.0010679573751986027,0.01738804019987583,0.0010679573751986027,0.0009531857795082033,0.021402787417173386,0.0009531857795082033,5.52708916075062e-05,0.005401137284934521,5.52708916075062e-05
61,0.006627543829381466,0.0007664344157092273,0.020533112809062004,0.0007664344157092273,0.0009104683995246887,0.021315323188900948,0.0009104683995246887,5.254971620161086e-05,0.005406221374869347,5.254971983958967e-05
62,0.007531029637902975,0.0014941219706088305,0.01844611205160618,0.0014941219706088305,0.000999601325020194,0.021742332726716995,0.000999601325020194,5.750675336457789e-05,0.005472215358167887,5.750675336457789e-05
63,0.00648215226829052,0.0006301939720287919,0.019110849127173424,0.0006301939720287919,0.0009019608842208982,0.02118805982172489,0.0009019608842208982,5.175089609110728e-05,0.005358077120035887,5.1750888815149665e-05
64,0.006520501337945461,0.0006795079098083079,0.01958291046321392,0.0006795079098083079,0.000901999999769032,0.02118612453341484,0.000901999999769032,5.170535951037891e-05,0.005357504356652498,5.170535951037891e-05
65,0.006702834274619818,0.0008403261890634894,0.019338935613632202,0.0008403261890634894,0.0009198313928209245,0.02132675051689148,0.0009198313928209245,5.286002124194056e-05,0.005391290411353111,5.286001032800414e-05
66,0.006712612230330706,0.0008440343663096428,0.018003690987825394,0.0008440343663096428,0.0009238193742930889,0.021261155605316162,0.0009238193742930889,5.311008862918243e-05,0.005365458317101002,5.311008862918243e-05
67,0.006645982153713703,0.000793816929217428,0.018819348886609077,0.000793816929217428,0.0009181060595437884,0.02125840075314045,0.0009181060595437884,5.2712704928126186e-05,0.005368867423385382,5.2712704928126186e-05
68,0.006794461514800787,0.0009169537806883454,0.017843447625637054,0.0009169537806883454,0.0009305942803621292,0.02126542665064335,0.0009305942803621292,5.357007830752991e-05,0.005359717644751072,5.357008194550872e-05
69,0.006554237566888332,0.0007229531765915453,0.020514948293566704,0.0007229531765915453,0.0009077329305000603,0.021259142085909843,0.0009077329305000603,5.202580359764397e-05,0.005376916844397783,5.202579632168636e-05
70,0.006835245527327061,0.0009477097191847861,0.017916332930326462,0.0009477097191847861,0.0009390859631821513,0.021345065906643867,0.0009390859631821513,5.398381836130284e-05,0.005376323591917753,5.398381472332403e-05
71,0.006569002754986286,0.0007391705876216292,0.020661965012550354,0.0007391705876216292,0.0009103351621888578,0.021286616101861,0.0009103351621888578,5.223116386332549e-05,0.0053853741846978664,5.223116386332549e-05
72,0.006911457050591707,0.0010369480587542057,0.01641959510743618,0.0010369480587542057,0.0009428546763956547,0.021316124126315117,0.0009428546763956547,5.3859694162383676e-05,0.005357761401683092,5.385970143834129e-05
73,0.006493435241281986,0.0006790428888052702,0.020165259018540382,0.0006790428888052702,0.0009030511137098074,0.021187100559473038,0.0009030511137098074,5.154814061825164e-05,0.005350350867956877,5.1548144256230444e-05
74,0.007029850035905838,0.0011233144905418158,0.01766115240752697,0.0011233144905418158,0.0009535948629491031,0.021424267441034317,0.0009535948629491031,5.443515328806825e-05,0.005387508776038885,5.443515692604706e-05
75,0.006465497426688671,0.0006526155630126595,0.019339201971888542,0.0006526155630126595,0.0009035076363943517,0.021180573850870132,0.0009035076363943517,5.1543676818255335e-05,0.005346028599888086,5.1543676818255335e-05
76,0.006703528109937906,0.0008649167721159756,0.01896205171942711,0.0008649167721159756,0.0009231080184690654,0.021261977031826973,0.0009231080184690654,5.2893898100592196e-05,0.005361777730286121,5.289390537654981e-05
77,0.006493755150586367,0.0006821511196903884,0.019786730408668518,0.0006821511196903884,0.0009099013986997306,0.021251274272799492,0.0009099013986997306,5.207108551985584e-05,0.005369625054299831,5.2071092795813456e-05
78,0.006938404869288206,0.0010773366084322333,0.020981892943382263,0.0010773366084322333,0.0009387943428009748,0.02152658812701702,0.0009387943428009748,5.40669025212992e-05,0.0054435753263533115,5.4066906159278005e-05
79,0.006292422767728567,0.0005037097726017237,0.01681668870151043,0.0005037097726017237,0.0008917324594222009,0.020936056971549988,0.0008917324594222009,5.001071258448064e-05,0.005254213698208332,5.001070530852303e-05
80,0.006586179602891207,0.000769203354138881,0.018288427963852882,0.000769203354138881,0.0009165377705357969,0.021221594884991646,0.0009165377705357969,5.2385144954314455e-05,0.005349554121494293,5.2385144954314455e-05
81,0.006665434222668409,0.0008422952960245311,0.018975449725985527,0.0008422952960245311,0.0009231515577994287,0.021274833008646965,0.0009231515577994287,5.27745287399739e-05,0.005361868534237146,5.2774525101995096e-05
82,0.006417265627533197,0.0006299598608165979,0.01926521584391594,0.0006299598608165979,0.000900686951354146,0.02110476605594158,0.000900686951354146,5.1143098971806467e-05,0.005320272408425808,5.114310624776408e-05
83,0.006749000400304794,0.000918732606805861,0.0177605040371418,0.000918732606805861,0.0009265391854569316,0.0212563369423151,0.0009265391854569316,5.2633113227784634e-05,0.005344707518815994,5.2633113227784634e-05
84,0.006639422383159399,0.0008320552879013121,0.020871389657258987,0.0008320552879013121,0.0009200061904266477,0.02135356515645981,0.0009200061904266477,5.27520569448825e-05,0.005397085100412369,5.275205330690369e-05
85,0.006664623040705919,0.0008600070141255856,0.019506016746163368,0.0008600070141255856,0.0009152393904514611,0.021200550720095634,0.0009152393904514611,5.2182251238264143e-05,0.005343365948647261,5.218225487624295e-05
86,0.006246181204915047,0.0004761821182910353,0.01623784936964512,0.0004761821182910353,0.0008900526445358992,0.020881956443190575,0.0008900526445358992,4.975057527190074e-05,0.005235408898442984,4.975057890987955e-05
87,0.007507665082812309,0.0015545174246653914,0.01779342070221901,0.0015545174246653914,0.0010139134246855974,0.021640140563249588,0.0010139134246855974,5.884693018742837e-05,0.00543338293209672,5.8846922911470756e-05
88,0.006266284734010696,0.0004956084885634482,0.01671023853123188,0.0004956084885634482,0.0008887502481229603,0.020906759425997734,0.0008887502481229603,4.990168599761091e-05,0.005243910010904074,4.990168599761091e-05
89,0.006454715970903635,0.0006740304525010288,0.019454436376690865,0.0006740304525010288,0.0009047903586179018,0.021159011870622635,0.0009047903586179018,5.14451639901381e-05,0.00533392233774066,5.1445156714180484e-05
90,0.007166515104472637,0.0012747840955853462,0.01708078570663929,0.0012747840955853462,0.0009807117749005556,0.021553773432970047,0.0009807117749005556,5.6188629969256e-05,0.005415941122919321,5.618863724521361e-05
91,0.0063666896894574165,0.0005928019527345896,0.018578754737973213,0.0005928019527345896,0.000898424070328474,0.021065019071102142,0.000898424070328474,5.0911934522446245e-05,0.005304843652993441,5.091194179840386e-05
92,0.006601356435567141,0.0008129780762828887,0.020165055990219116,0.0008129780762828887,0.0009158756583929062,0.02126135677099228,0.0009158756583929062,5.2363455324666575e-05,0.005366961937397718,5.2363455324666575e-05
93,0.007210366893559694,0.0013326127082109451,0.01957947202026844,0.0013326127082109451,0.0009666320402175188,0.021569635719060898,0.0009666320402175188,5.5731732572894543e-05,0.005438490770757198,5.5731732572894543e-05
94,0.006172331981360912,0.00040512674604542553,0.014920891262590885,0.00040512674604542553,0.0008905834401957691,0.020833410322666168,0.0008905834401957691,4.939095379086211e-05,0.00520870229229331,4.939096106681973e-05
95,0.006387564353644848,0.0006239755894057453,0.019008753821253777,0.0006239755894057453,0.0008991279755719006,0.021082395687699318,0.0008991279755719006,5.090126796858385e-05,0.0053070466965436935,5.0901264330605045e-05
96,0.0070513710379600525,0.0011838721111416817,0.01824452355504036,0.0011838721111416817,0.0009589554974809289,0.02140861004590988,0.0009589554974809289,5.48438765690662e-05,0.005377107299864292,5.4843880207045004e-05
97,0.006281176116317511,0.0005280284094624221,0.017352310940623283,0.0005280284094624221,0.0008908429881557822,0.020938673987984657,0.0008908429881557822,5.0161295803263783e-05,0.005259661469608545,5.0161292165284976e-05
98,0.006499407812952995,0.0007260414422489703,0.01876831240952015,0.0007260414422489703,0.0009111642139032483,0.021149806678295135,0.0009111642139032483,5.1764087402261794e-05,0.005324413068592548,5.1764087402261794e-05
99,0.007042480167001486,0.0011850015725940466,0.018003014847636223,0.0011850015725940466,0.000964297738391906,0.021466027945280075,0.000964297738391906,5.4958010878181085e-05,0.005388130433857441,5.495800360222347e-05
100,0.006280114408582449,0.000530557706952095,0.017303399741649628,0.000530557706952095,0.0008931431220844388,0.020947815850377083,0.0008931431220844388,5.028256418881938e-05,0.005261369980871677,5.0282556912861764e-05
101,0.006767307408154011,0.0009760962566360831,0.02002859115600586,0.0009760962566360831,0.0009263967513106763,0.02129162847995758,0.0009263967513106763,5.301124838297255e-05,0.00536434818059206,5.301124838297255e-05
102,0.006179601885378361,0.0004420507757458836,0.015751002356410027,0.0004420507757458836,0.0008862620452418923,0.02079811319708824,0.0008862620452418923,4.924150198348798e-05,0.00519984308630228,4.924150198348798e-05
103,0.006428583990782499,0.0006780110416002572,0.019585780799388885,0.0006780110416002572,0.0009041150333359838,0.021111847832798958,0.0009041150333359838,5.1173410611227155e-05,0.005317464470863342,5.117340697324835e-05
104,0.006393337156623602,0.0006471689557656646,0.01713075302541256,0.0006471689557656646,0.0008980646962299943,0.020914621651172638,0.0008980646962299943,5.04223644384183e-05,0.005240547936409712,5.042236080043949e-05
105,0.006381344515830278,0.0006467530038207769,0.019503556191921234,0.0006467530038207769,0.0008957791142165661,0.021001040935516357,0.0008957791142165661,5.0517024646978825e-05,0.005282548721879721,5.0517024646978825e-05
106,0.006436425261199474,0.000689313281327486,0.017318034544587135,0.000689313281327486,0.0009016196127049625,0.02098669297993183,0.0009016196127049625,5.0736634875647724e-05,0.00526789715513587,5.0736631237668917e-05
107,0.006489393766969442,0.0007386829820461571,0.017930256202816963,0.0007386829820461571,0.0009064102196134627,0.021028880029916763,0.0009064102196134627,5.10930476593785e-05,0.005280977115035057,5.1093051297357306e-05
108,0.006678170990198851,0.0009014299139380455,0.01840781979262829,0.0009014299139380455,0.0009271319722756743,0.021175183355808258,0.0009271319722756743,5.272005728329532e-05,0.005320467054843903,5.2720060921274126e-05
109,0.006272409576922655,0.0005498369573615491,0.01769889146089554,0.0005498369573615491,0.0008897156221792102,0.020882902666926384,0.0008897156221792102,4.992794856661931e-05,0.005241661332547665,4.99279449286405e-05
110,0.006930057425051928,0.0011126984609290957,0.018513035029172897,0.0011126984609290957,0.0009603927610442042,0.021333282813429832,0.0009603927610442042,5.551490539801307e-05,0.005365155171602964,5.551490539801307e-05
111,0.006158890668302774,0.0004508109705056995,0.01604308933019638,0.0004508109705056995,0.0008772463770583272,0.020677385851740837,0.0008772463770583272,4.862173227593303e-05,0.005164770409464836,4.862172499997541e-05
112,0.006333642173558474,0.0006126572261564434,0.018722331151366234,0.0006126572261564434,0.0008941508713178337,0.020942149683833122,0.0008941508713178337,5.02069087815471e-05,0.005260020960122347,5.0206916057504714e-05
113,0.006411673966795206,0.0006797650712542236,0.017996912822127342,0.0006797650712542236,0.00090013537555933,0.02097444422543049,0.00090013537555933,5.074084037914872e-05,0.0052674561738967896,5.074084401712753e-05
114,0.006571542005985975,0.000812798913102597,0.017432669177651405,0.000812798913102597,0.0009247040143236518,0.021096117794513702,0.0009247040143236518,5.2548286475939676e-05,0.00529539305716753,5.254829011391848e-05
115,0.0062720575369894505,0.0005634331610053778,0.0182175375521183,0.0005634331610053778,0.0008883579866960645,0.02086005173623562,0.0008883579866960645,4.976792843081057e-05,0.005233434494584799,4.9767921154852957e-05
116,0.006781650707125664,0.000999784329906106,0.01864263042807579,0.000999784329906106,0.000937311036977917,0.021219583228230476,0.000937311036977917,5.336292088031769e-05,0.0053276559337973595,5.336292088031769e-05
117,0.006195336114615202,0.0004926258698105812,0.016810651868581772,0.0004926258698105812,0.0008835183689370751,0.02077021263539791,0.0008835183689370751,4.9270413001067936e-05,0.005199956241995096,4.9270413001067936e-05
118,0.007945568300783634,0.002014028374105692,0.021777650341391563,0.002014028374105692,0.0010498614283278584,0.021877285093069077,0.0010498614283278584,6.343493441818282e-05,0.005535989534109831,6.343493441818282e-05
119,0.006006282288581133,0.00024927459890022874,0.011697044596076012,0.00024927459890022874,0.000898323836736381,0.020673399791121483,0.000898323836736381,4.8065521696116775e-05,0.005108913406729698,4.806551805813797e-05
120,0.0063246008940041065,0.0006037847488187253,0.018652701750397682,0.0006037847488187253,0.0008984591695480049,0.021019622683525085,0.0008984591695480049,5.059397517470643e-05,0.005280384328216314,5.0593967898748815e-05
121,0.0064178151078522205,0.0006900131120346487,0.018013205379247665,0.0006900131120346487,0.0009066922357305884,0.0209956094622612,0.0009066922357305884,5.117802356835455e-05,0.0052660624496638775,5.1178027206333354e-05
122,0.006245837081223726,0.0005477703525684774,0.017789606004953384,0.0005477703525684774,0.0008872463949956,0.020832277834415436,0.0008872463949956,4.952309973305091e-05,0.005217182449996471,4.952310337102972e-05
123,0.006916245445609093,0.001083092181943357,0.015778180211782455,0.001083092181943357,0.000966952065937221,0.021247297525405884,0.000966952065937221,5.5764918215572834e-05,0.005317466799169779,5.5764918215572834e-05
124,0.006302760448306799,0.0005932889180257916,0.018551507964730263,0.0005932889180257916,0.0008973170188255608,0.020991642028093338,0.0008973170188255608,5.044855424785055e-05,0.005270262248814106,5.0448550609871745e-05
125,0.0069139800034463406,0.0011816861806437373,0.02060375176370144,0.0011816861806437373,0.000919436221010983,0.021181421354413033,0.000919436221010983,5.2286861318862066e-05,0.005326096434146166,5.2286861318862066e-05
126,0.006103862076997757,0.00037010444793850183,0.014331514947116375,0.00037010444793850183,0.0008955163648352027,0.020769530907273293,0.0008955163648352027,4.8954789235722274e-05,0.005166984163224697,4.895478195976466e-05
127,0.006274498533457518,0.0005755848251283169,0.018369300290942192,0.0005755848251283169,0.0008940858533605933,0.02092631533741951,0.0008940858533605933,5.004204285796732e-05,0.005247316788882017,5.00420355820097e-05
128,0.006912213284522295,0.0011377101764082909,0.018899597227573395,0.0011377101764082909,0.0009401955176144838,0.021225498989224434,0.0009401955176144838,5.320252603269182e-05,0.005322699435055256,5.320252603269182e-05
129,0.006092597730457783,0.00040284593706019223,0.014967300929129124,0.00040284593706019223,0.0008810217841528356,0.020696666091680527,0.0008810217841528356,4.877804167335853e-05,0.0051679653115570545,4.877804167335853e-05
130,0.006262896582484245,0.0005718241445720196,0.018505921587347984,0.0005718241445720196,0.000891770061571151,0.02089339680969715,0.000891770061571151,4.987432112102397e-05,0.0052385455928742886,4.987432112102397e-05
131,0.006351205985993147,0.0006464067264460027,0.017722977325320244,0.0006464067264460027,0.0009016072144731879,0.02098296396434307,0.0009016072144731879,5.055823930888437e-05,0.005262709688395262,5.055823567090556e-05
132,0.006280712783336639,0.0005898065282963216,0.017444981262087822,0.0005898065282963216,0.0008942330605350435,0.020883796736598015,0.0008942330605350435,5.001579484087415e-05,0.0052325669676065445,5.001579484087415e-05
133,0.006785575766116381,0.001010571955703199,0.015934942290186882,0.001010571955703199,0.0009477847488597035,0.021095970645546913,0.0009477847488597035,5.3800300520379096e-05,0.005269039422273636,5.3800300520379096e-05
134,0.006219568662345409,0.0005329939885996282,0.01767553947865963,0.0005329939885996282,0.0008918247185647488,0.020885951817035675,0.0008918247185647488,4.977722346666269e-05,0.0052336775697767735,4.977721982868388e-05
135,0.006248189136385918,0.0005690865218639374,0.01819748431444168,0.0005690865218639374,0.0008898339583538473,0.02085312455892563,0.0008898339583538473,4.96132270200178e-05,0.005223299842327833,4.96132270200178e-05
136,0.006362175103276968,0.0006695023621432483,0.016844427213072777,0.0006695023621432483,0.000895259203389287,0.020850742235779762,0.000895259203389287,4.995194103685208e-05,0.005217572208493948,4.995194103685208e-05
