epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,10183757824.0,10127385600.0,83172.625,10127385600.0,56383328.0,5075.79150390625,56383328.0,56404312.0,5077.27685546875,56404312.0,1186557312.0,1181347968.0,34363.8671875,1181347968.0,5209287.0,1946.26904296875,5209287.0,5217524.5,1947.774658203125,5217524.5
1,634250432.0,631551296.0,24711.462890625,631551296.0,2698896.75,1377.0616455078125,2698896.75,2704746.5,1378.57080078125,2704746.5,333964288.0,332587904.0,18233.916015625,332587904.0,1376321.375,1003.8668823242188,1376321.375,1380612.0,1005.3847045898438,1380612.0
2,224042912.0,223134016.0,14834.1533203125,223134016.0,908785.625,810.1361083984375,908785.625,912248.75,811.6541137695312,912248.75,148592208.0,147999120.0,12163.6240234375,147999120.0,593122.875,660.296875,593122.875,595960.4375,661.8213500976562,595960.4375
3,109878312.0,109443952.0,10419.09375,109443952.0,434426.84375,562.80810546875,434426.84375,436845.3125,564.3309936523438,436845.3125,80432640.0,80118360.0,8949.6083984375,80118360.0,314270.65625,481.331787109375,314270.65625,316347.25,482.8613586425781,316347.25
4,62892552.0,62648524.0,7893.509765625,62648524.0,244011.34375,423.0010681152344,244011.34375,245835.140625,424.52801513671875,245835.140625,48838396.0,48650528.0,6974.0498046875,48650528.0,187866.953125,372.5755310058594,187866.953125,189479.46875,374.1080017089844,189479.46875
5,39721444.0,39569640.0,6278.14599609375,39569640.0,151820.328125,334.3406982421875,151820.328125,153266.125,335.8713684082031,153266.125,32082258.0,31960486.0,5652.6357421875,31960486.0,121774.2109375,300.2824401855469,121774.2109375,123077.5703125,301.8174133300781,123077.5703125
6,26650090.0,26549444.0,5144.3056640625,26549444.0,100655.9453125,272.596923828125,100655.9453125,101837.8828125,274.1303405761719,101837.8828125,21966844.0,21884406.0,4677.50244140625,21884406.0,82436.59375,247.2865447998047,82436.59375,83512.6015625,248.8240509033203,83512.6015625
7,18500198.0,18431048.0,4287.13134765625,18431048.0,69162.6796875,226.20616149902344,69162.6796875,70145.8515625,227.74195861816406,70145.8515625,15468259.0,15410772.0,3925.191162109375,15410772.0,57487.83984375,206.6654052734375,57487.83984375,58389.05078125,208.20481872558594,58389.05078125
8,13184265.0,13135423.0,3619.857421875,13135423.0,48836.234375,190.2730712890625,48836.234375,49664.89453125,191.8106689453125,49664.89453125,11161308.0,11120199.0,3334.314697265625,11120199.0,41112.2578125,174.89576721191406,41112.2578125,41876.47265625,176.43678283691406,41876.47265625
9,9592898.0,9557653.0,3088.14892578125,9557653.0,35238.8203125,161.7685089111328,35238.8203125,35944.59765625,163.30795288085938,35944.59765625,8198766.0,8168811.5,2857.79638671875,8168811.5,29954.150390625,149.38636779785156,29954.150390625,30608.130859375,150.9293212890625,30608.130859375
10,7098409.5,7072533.0,2656.753662109375,7072533.0,25873.1484375,138.71786499023438,25873.1484375,26479.375,140.25875854492188,26479.375,6110174.0,6088022.0,2467.125732421875,6088022.0,22151.587890625,128.54269409179688,22151.587890625,22715.341796875,130.0866241455078,22715.341796875
11,5314308.0,5295080.5,2298.905029296875,5295080.5,19229.8828125,119.67230224609375,19229.8828125,19753.87109375,121.21473693847656,19753.87109375,4591340.0,4574813.0,2138.656494140625,4574813.0,16526.880859375,111.09227752685547,16526.880859375,17014.9453125,112.63733673095703,17014.9453125
12,4011030.0,3996615.75,1997.359130859375,3996615.75,14410.044921875,103.66023254394531,14410.044921875,14864.6982421875,105.20376586914062,14864.6982421875,3481390.25,3468952.75,1862.3216552734375,3468952.75,12436.984375,96.4228286743164,12436.984375,12861.33984375,97.96907806396484,12861.33984375
13,3050482.25,3039598.25,1741.939208984375,3039598.25,10882.6171875,90.13378143310547,10882.6171875,11278.638671875,91.67810821533203,11278.638671875,2655277.0,2645860.5,1626.4466552734375,2645860.5,9416.8134765625,83.943603515625,9416.8134765625,9786.8974609375,85.4908447265625,9786.8974609375
