epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.004142653197050095,0.00019297393737360835,0.009235067293047905,0.00019297393737360835,0.0009118333691731095,0.01906725950539112,0.0009118252783082426,3.16911464324221e-05,0.004080436658114195,3.169085175613873e-05,0.004896503873169422,0.000651037145871669,0.019139351323246956,0.000651037145871669,0.001073943916708231,0.026172000914812088,0.0010737706907093525,3.9373750041704625e-05,0.005355332046747208,3.937217843485996e-05
1,0.003686594543978572,0.00015222988440655172,0.008304685354232788,0.00015222988440655172,0.0005696690641343594,0.016600653529167175,0.000569702940993011,2.135836984962225e-05,0.003529730485752225,2.135871363861952e-05,0.003762632142752409,0.00017193160601891577,0.011296871118247509,0.00017193160601891577,0.0006243709940463305,0.018018316477537155,0.0006242623785510659,2.2128790078568272e-05,0.003679888788610697,2.2127416741568595e-05
2,0.0035858312621712685,0.00014057077351026237,0.007987230084836483,0.00014057077351026237,0.0005101585993543267,0.015655357390642166,0.0005101482383906841,1.8778395315166563e-05,0.0033170098904520273,1.877811155281961e-05,0.003443969413638115,0.00010148013825528324,0.007725096307694912,0.00010148013825528324,0.00043177208863198757,0.015068819746375084,0.00043172776349820197,1.6694672012818046e-05,0.0032044127583503723,1.6694939404260367e-05
3,0.0035505080595612526,0.00014264025958254933,0.007821154780685902,0.00014264025958254933,0.00048569729551672935,0.015193995088338852,0.000485725438920781,1.7644795661908574e-05,0.003211260074749589,1.76457324414514e-05,0.004108494147658348,0.00036825763527303934,0.015287240967154503,0.00036825763527303934,0.0007609061431139708,0.019062848761677742,0.0007608078885823488,2.4586779545643367e-05,0.0037784893065690994,2.4586664949310943e-05
4,0.003483971580862999,0.00013237832172308117,0.007655100431293249,0.00013237832172308117,0.00044424241059459746,0.014628017321228981,0.00044424855150282383,1.624908145458903e-05,0.003094806568697095,1.6249114196398295e-05,0.0037444857880473137,0.00020244508050382137,0.011101280339062214,0.00020244508050382137,0.0005995550891384482,0.017048800364136696,0.0005994277889840305,1.951384729181882e-05,0.0033972058445215225,1.9511517166392878e-05
5,0.0034363551530987024,0.00012881672591902316,0.007539822719991207,0.00012881672591902316,0.0004118143115192652,0.014199853874742985,0.0004118206270504743,1.5096261449798476e-05,0.002996177412569523,1.50963251144276e-05,0.0033651324920356274,4.895470920018852e-05,0.005232673138380051,4.895470920018852e-05,0.0004417719610501081,0.014033355750143528,0.00044168299064040184,1.4280320101534016e-05,0.0029729153029620647,1.4279286915552802e-05
6,0.0033919818233698606,0.00012185195373604074,0.0072904727421700954,0.00012185195373604074,0.0003900010487996042,0.013705496676266193,0.0003900044539477676,1.417941166437231e-05,0.00289330561645329,1.4179479876474943e-05,0.003412811551243067,0.00014967464085202664,0.011131636798381805,0.00014967464085202664,0.0003719688393175602,0.014784972183406353,0.0003719284140970558,1.6256628441624343e-05,0.003225389402359724,1.625605182198342e-05
7,0.0033776697237044573,0.00012104073539376259,0.007225388661026955,0.00012104073539376259,0.0003792725328821689,0.013500130735337734,0.00037926717777736485,1.3762814887741115e-05,0.0028472142294049263,1.3762650269200094e-05,0.0031807776540517807,4.119099321542308e-05,0.004381127189844847,4.119099321542308e-05,0.00030369311571121216,0.012408608570694923,0.0003036451817024499,1.125470134866191e-05,0.002625127090141177,1.1254363926127553e-05
8,0.0033692647702991962,0.00012016778055112809,0.0071777040138840675,0.00012016778055112809,0.00037651919410564005,0.013343471102416515,0.00037651226739399135,1.355737549602054e-05,0.002814898733049631,1.355733911623247e-05,0.0032224494498223066,6.0388432757463306e-05,0.006240956485271454,6.0388432757463306e-05,0.0002958473633043468,0.012482849881052971,0.00029578464454971254,1.2058868378517218e-05,0.0026435900945216417,1.2057908861606847e-05
9,0.0033671248238533735,0.00012285243428777903,0.00717797689139843,0.00012285243428777903,0.00036765573895536363,0.013213983736932278,0.0003676509659271687,1.329170299868565e-05,0.0027838642708957195,1.3291695722728036e-05,0.0033136806450784206,8.763546065893024e-05,0.006052883807569742,8.763546065893024e-05,0.0003522004699334502,0.014083292335271835,0.00035215329262427986,1.276991952181561e-05,0.0029101872351020575,1.2769763998221606e-05
10,0.003344886936247349,0.0001174998251372017,0.007042854093015194,0.0001174998251372017,0.0003581125638447702,0.012963736429810524,0.00035810592817142606,1.2785016224370338e-05,0.002727867104113102,1.2784809769073036e-05,0.0030961043667048216,6.399786070687696e-05,0.007420796900987625,6.399786070687696e-05,0.00019770537619479,0.009664105251431465,0.00019767688354477286,8.527041245542932e-06,0.002134775510057807,8.527175850758795e-06
11,0.0033308786805719137,0.00011582899605855346,0.007062537595629692,0.00011582899605855346,0.000346659537171945,0.012878235429525375,0.0003466556954663247,1.2494804650486913e-05,0.0027083461172878742,1.2494826478359755e-05,0.0030806262511759996,3.811596252489835e-05,0.005308306775987148,3.811596252489835e-05,0.000209266014280729,0.01015629805624485,0.0002092265640385449,9.0229832494515e-06,0.002237963257357478,9.02244482858805e-06
12,0.0033142799511551857,0.00011091994383605197,0.006849496625363827,0.00011091994383605197,0.00033927999902516603,0.012657874263823032,0.0003392768558114767,1.218904071720317e-05,0.0026634610258042812,1.2188965229142923e-05,0.0030231287237256765,1.790180067473557e-05,0.0037337923422455788,1.790180067473557e-05,0.00018552341498434544,0.009960301220417023,0.0001854927249951288,8.00673478806857e-06,0.0021907417103648186,8.006590178410988e-06
