epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.8371080756187439,0.07652374356985092,0.2070178985595703,0.07652374356985092,0.7578195333480835,0.6016451120376587,0.7578195333480835,0.0027656657621264458,0.04026300832629204,0.0027656657621264458,0.806177020072937,0.0687645822763443,0.2141222059726715,0.0687645822763443,0.7346413135528564,0.5916603803634644,0.7346413135528564,0.002771028783172369,0.04038891941308975,0.002771028783172369
1,0.8143494725227356,0.07253208011388779,0.19956611096858978,0.07253208011388779,0.7391113042831421,0.5930850505828857,0.7391113042831421,0.002705560764297843,0.03981194272637367,0.002705560764297843,0.8055046200752258,0.06458528339862823,0.17309103906154633,0.06458528339862823,0.7382478713989258,0.5907962918281555,0.7382478713989258,0.002672145375981927,0.039458341896533966,0.0026721456088125706
2,0.7941249012947083,0.06875616312026978,0.19536438584327698,0.06875616312026978,0.7227085828781128,0.5857293605804443,0.7227085828781128,0.0026596395764499903,0.039464838802814484,0.0026596395764499903,0.7595858573913574,0.04876737669110298,0.16809779405593872,0.04876737669110298,0.7082218527793884,0.580780565738678,0.7082218527793884,0.002597019076347351,0.03895018622279167,0.0025970193091779947
3,0.7748919725418091,0.06541585177183151,0.1906019151210785,0.06541585177183151,0.7068611979484558,0.5785344243049622,0.7068611979484558,0.002614767989143729,0.03911421820521355,0.002614768221974373,0.8770302534103394,0.17704099416732788,0.3501985967159271,0.17704099416732788,0.697327196598053,0.5692161917686462,0.697327196598053,0.00266187428496778,0.03943460062146187,0.0026618740521371365
4,0.7576775550842285,0.062458667904138565,0.1860773116350174,0.062458667904138565,0.6926417946815491,0.5721290707588196,0.6926417946815491,0.0025776627007871866,0.038823358714580536,0.0025776627007871866,0.7434677481651306,0.050941769033670425,0.1866435557603836,0.050941769033670425,0.6900449395179749,0.5727412700653076,0.6900449395179749,0.002480933675542474,0.03794991970062256,0.002480933675542474
5,0.740647554397583,0.05937701091170311,0.18108680844306946,0.05937701091170311,0.6787254214286804,0.5657373070716858,0.6787254214286804,0.0025436279829591513,0.038544125854969025,0.0025436277501285076,0.7356223464012146,0.062120478600263596,0.20556050539016724,0.062120478600263596,0.6709752082824707,0.5664478540420532,0.6709752082824707,0.0025266099255532026,0.03842820227146149,0.0025266101583838463
6,0.7263815402984619,0.056915104389190674,0.17745836079120636,0.056915104389190674,0.6669491529464722,0.5601809620857239,0.6669491529464722,0.002517609391361475,0.0383245050907135,0.002517609391361475,0.7454317808151245,0.049305982887744904,0.17072339355945587,0.049305982887744904,0.6935713291168213,0.5722116827964783,0.6935713291168213,0.002554747276008129,0.03856738284230232,0.002554746810346842
7,0.7131609916687012,0.05562537908554077,0.17580673098564148,0.05562537908554077,0.6550471782684326,0.5547109842300415,0.6550471782684326,0.0024898957926779985,0.03809566795825958,0.002489895559847355,0.6841393709182739,0.04512013494968414,0.15384268760681152,0.04512013494968414,0.6365424394607544,0.5461941361427307,0.6365424394607544,0.002477123402059078,0.03810746595263481,0.002477123402059078
8,0.7002835869789124,0.05344799906015396,0.17185735702514648,0.05344799906015396,0.6443675756454468,0.5495542287826538,0.6443675756454468,0.0024663221556693316,0.037886928766965866,0.0024663221556693316,0.6887574791908264,0.05098440870642662,0.18028737604618073,0.05098440870642662,0.6353439092636108,0.5473257303237915,0.6353439092636108,0.002429589629173279,0.03764708340167999,0.002429589629173279
9,0.6880772113800049,0.05209333449602127,0.1696128249168396,0.05209333449602127,0.6335407495498657,0.5445581674575806,0.6335407495498657,0.002445210237056017,0.037696704268455505,0.002445210237056017,0.6803720593452454,0.04327838495373726,0.16341914236545563,0.04327838495373726,0.6346924901008606,0.545667827129364,0.6346924901008606,0.0024011298082768917,0.037343770265579224,0.0024011298082768917
10,0.6776606440544128,0.05046611279249191,0.16731931269168854,0.05046611279249191,0.624764084815979,0.5404529571533203,0.624764084815979,0.002430742373690009,0.037560805678367615,0.0024307421408593655,0.6850879192352295,0.05800597742199898,0.1638994663953781,0.05800597742199898,0.6246111392974854,0.5386546850204468,0.6246111392974854,0.002470569219440222,0.03783658146858215,0.0024705694522708654
11,0.6677539348602295,0.04926537722349167,0.1653680056333542,0.04926537722349167,0.6160665154457092,0.5363458395004272,0.6160665154457092,0.002421585377305746,0.03745868057012558,0.0024215856101363897,0.6492727994918823,0.03449830412864685,0.14276927709579468,0.03449830412864685,0.6124064922332764,0.5358548164367676,0.6124064922332764,0.0023682829923927784,0.03702133521437645,0.0023682829923927784
12,0.6568375825881958,0.047283004969358444,0.16183218359947205,0.047283004969358444,0.6071462631225586,0.532257616519928,0.6071462631225586,0.0024083189200609922,0.037334516644477844,0.0024083189200609922,0.6771913766860962,0.0733354240655899,0.19729405641555786,0.0733354240655899,0.6013836860656738,0.5297451019287109,0.6013836860656738,0.0024723524693399668,0.037900831550359726,0.0024723527021706104
13,0.6496099233627319,0.047439076006412506,0.16270285844802856,0.047439076006412506,0.599775493144989,0.5288214087486267,0.599775493144989,0.0023955462966114283,0.037206120789051056,0.0023955462966114283,0.7525460720062256,0.13736394047737122,0.3016428053379059,0.13736394047737122,0.6126790642738342,0.5338395237922668,0.6126790642738342,0.0025030020624399185,0.038233667612075806,0.002503002295270562
14,0.6404895782470703,0.04590983688831329,0.1598738729953766,0.04590983688831329,0.5921981930732727,0.5252462029457092,0.5921981930732727,0.002381081460043788,0.03707311674952507,0.002381081460043788,0.673085629940033,0.07681036740541458,0.1981922686100006,0.07681036740541458,0.5937427878379822,0.5238940119743347,0.5937427878379822,0.002532511716708541,0.038255318999290466,0.002532511716708541
15,0.6323612332344055,0.04460493102669716,0.15748855471611023,0.04460493102669716,0.5853927135467529,0.5219749808311462,0.5853927135467529,0.002363293431699276,0.03691872954368591,0.0023632931988686323,0.606606662273407,0.03494836017489433,0.13967613875865936,0.03494836017489433,0.5693270564079285,0.5149626135826111,0.5693270564079285,0.0023313097190111876,0.03667430579662323,0.0023313097190111876
16,0.6269065737724304,0.044950444251298904,0.1583653837442398,0.044950444251298904,0.5796064138412476,0.5192268490791321,0.5796064138412476,0.002348216949030757,0.03678803890943527,0.002348216949030757,0.6058332920074463,0.031992506235837936,0.12797218561172485,0.031992506235837936,0.5715218186378479,0.5142982602119446,0.5715218186378479,0.0023190760985016823,0.03650745004415512,0.0023190760985016823
17,0.6188019514083862,0.04317798465490341,0.15506048500537872,0.04317798465490341,0.5732954740524292,0.5161547064781189,0.5732954740524292,0.002330067101866007,0.03663339465856552,0.002330067101866007,0.6188360452651978,0.04205841198563576,0.16919612884521484,0.04205841198563576,0.5744856595993042,0.5175986886024475,0.5744856595993042,0.002291817916557193,0.036337509751319885,0.002291817683726549
18,0.6119493246078491,0.042340051382780075,0.1536637544631958,0.042340051382780075,0.5672944784164429,0.5132084488868713,0.5672944784164429,0.002314129611477256,0.03650557994842529,0.002314129611477256,0.5995437502861023,0.038444481790065765,0.14505049586296082,0.038444481790065765,0.5587555170059204,0.5090529322624207,0.5587555170059204,0.0023435987532138824,0.03685258701443672,0.0023435987532138824
19,0.6062157154083252,0.04216114431619644,0.15355819463729858,0.04216114431619644,0.5617635846138,0.5105337500572205,0.5617635846138,0.0022917529568076134,0.03632250428199768,0.002291753189638257,0.5934427976608276,0.034851714968681335,0.1492796689271927,0.034851714968681335,0.5563483834266663,0.5085577368736267,0.5563483834266663,0.00224291835911572,0.03595155104994774,0.00224291835911572
20,0.5989795327186584,0.040373146533966064,0.1499246060848236,0.040373146533966064,0.5563279986381531,0.5079246759414673,0.5563279986381531,0.002278556814417243,0.03620421886444092,0.0022785565815865993,0.5870651602745056,0.02852936089038849,0.1240520179271698,0.02852936089038849,0.5562929511070251,0.5082552433013916,0.5562929511070251,0.002242862479761243,0.03578973934054375,0.002242862479761243
21,0.5948078632354736,0.04107600077986717,0.15164057910442352,0.04107600077986717,0.5514701008796692,0.5056410431861877,0.5514701008796692,0.0022614095360040665,0.03606456518173218,0.0022614095360040665,0.5987148880958557,0.04048624634742737,0.16744183003902435,0.04048624634742737,0.5560091137886047,0.5098004937171936,0.5560091137886047,0.002219603629782796,0.035697583109140396,0.002219603629782796
22,0.5896251201629639,0.03994825482368469,0.14941178262233734,0.03994825482368469,0.5474284887313843,0.5036383271217346,0.5474284887313843,0.002247128402814269,0.035945113748311996,0.002247128402814269,0.5824931859970093,0.03590157628059387,0.13280950486660004,0.03590157628059387,0.5443441867828369,0.501532256603241,0.5443441867828369,0.002247452037408948,0.03593166917562485,0.002247452037408948
23,0.583993673324585,0.039249174296855927,0.14810332655906677,0.039249174296855927,0.5425136685371399,0.50131756067276,0.5425136685371399,0.002230689162388444,0.035812657326459885,0.002230689162388444,0.5675891637802124,0.031415581703186035,0.12528742849826813,0.031415581703186035,0.534002959728241,0.497883677482605,0.534002959728241,0.0021702786907553673,0.03540874645113945,0.0021702784579247236
24,0.5797935128211975,0.039051804691553116,0.14804323017597198,0.039051804691553116,0.5385257005691528,0.49938642978668213,0.5385257005691528,0.002217778703197837,0.03570198640227318,0.0022177784703671932,0.5638522505760193,0.03195555508136749,0.1417035162448883,0.03195555508136749,0.5297462344169617,0.49707674980163574,0.5297462344169617,0.002150322776287794,0.03520233556628227,0.002150322776287794
25,0.5750016570091248,0.03901967406272888,0.1479177474975586,0.03901967406272888,0.5337811708450317,0.4971027672290802,0.5337811708450317,0.0022014824207872152,0.0355733223259449,0.0022014824207872152,0.5719878673553467,0.0442366898059845,0.14560313522815704,0.0442366898059845,0.5255619287490845,0.4924517571926117,0.5255619287490845,0.0021891233045607805,0.03558266907930374,0.0021891233045607805
26,0.570885419845581,0.038173601031303406,0.1462498903274536,0.038173601031303406,0.5305230021476746,0.4955187737941742,0.5305230021476746,0.002187666716054082,0.035463783890008926,0.0021876671817153692,0.5637469291687012,0.03325679525732994,0.1443464607000351,0.03325679525732994,0.528292715549469,0.4951211214065552,0.528292715549469,0.0021972123067826033,0.035478685051202774,0.002197212539613247
27,0.5671067833900452,0.038166143000125885,0.14640824496746063,0.038166143000125885,0.526766836643219,0.4937262535095215,0.526766836643219,0.0021741606760770082,0.03535528481006622,0.0021741604432463646,0.5646178126335144,0.041910555213689804,0.17383025586605072,0.041910555213689804,0.5206179618835449,0.4926256239414215,0.5206179618835449,0.0020893788896501064,0.03461936116218567,0.0020893788896501064
28,0.5623930096626282,0.0373888798058033,0.14494216442108154,0.0373888798058033,0.5228421688079834,0.4917692244052887,0.5228421688079834,0.002162445103749633,0.03525320813059807,0.002162445103749633,0.5463941693305969,0.02456512674689293,0.11416088044643402,0.02456512674689293,0.5197556614875793,0.49151918292045593,0.5197556614875793,0.0020736432634294033,0.034500859677791595,0.0020736437290906906
29,0.5588483214378357,0.037337224930524826,0.14494401216506958,0.037337224930524826,0.5193578600883484,0.490079790353775,0.5193578600883484,0.0021533037070184946,0.03517482057213783,0.0021533037070184946,0.5506768226623535,0.03394260257482529,0.13590316474437714,0.03394260257482529,0.514559805393219,0.48808690905570984,0.514559805393219,0.002174366731196642,0.03555936738848686,0.002174366731196642
30,0.5546747446060181,0.037001583725214005,0.14420300722122192,0.037001583725214005,0.5155295729637146,0.48827478289604187,0.5155295729637146,0.00214361771941185,0.03508938103914261,0.00214361771941185,0.537894606590271,0.025281917303800583,0.11862043291330338,0.025281917303800583,0.5105202198028564,0.48536917567253113,0.5105202198028564,0.002092092763632536,0.034561119973659515,0.002092092763632536
31,0.550981342792511,0.0367342010140419,0.1438138782978058,0.0367342010140419,0.5121089220046997,0.4865529239177704,0.5121089220046997,0.0021382744889706373,0.035023681819438934,0.0021382744889706373,0.5623276829719543,0.0447266511619091,0.1776755005121231,0.0447266511619091,0.5154849886894226,0.4898890256881714,0.5154849886894226,0.00211590644903481,0.03477120399475098,0.00211590644903481
32,0.5468775629997253,0.036190830171108246,0.14279557764530182,0.036190830171108246,0.50855952501297,0.48481830954551697,0.50855952501297,0.0021271551959216595,0.034942612051963806,0.002127154963091016,0.5392929315567017,0.02526470273733139,0.11910001933574677,0.02526470273733139,0.5119441151618958,0.4854317605495453,0.5119441151618958,0.002084133680909872,0.03448694944381714,0.002084133680909872
33,0.5435546040534973,0.03581221029162407,0.14198902249336243,0.03581221029162407,0.5056237578392029,0.48336344957351685,0.5056237578392029,0.0021193106658756733,0.034864962100982666,0.0021193106658756733,0.5326475501060486,0.0281520988792181,0.12732061743736267,0.0281520988792181,0.502399206161499,0.4831017851829529,0.502399206161499,0.0020960839465260506,0.03475300222635269,0.0020960839465260506
34,0.5400151610374451,0.03574527055025101,0.14214293658733368,0.03574527055025101,0.5021601319313049,0.4817202687263489,0.5021601319313049,0.0021102954633533955,0.03478574380278587,0.0021102954633533955,0.5339259505271912,0.02873738296329975,0.12205798178911209,0.02873738296329975,0.50309157371521,0.48316964507102966,0.50309157371521,0.0020972304046154022,0.034723591059446335,0.0020972304046154022
35,0.5375549793243408,0.03583246469497681,0.14241616427898407,0.03583246469497681,0.49961861968040466,0.4804454743862152,0.49961861968040466,0.0021040423307567835,0.03473358973860741,0.0021040423307567835,0.5447128415107727,0.041582509875297546,0.15362732112407684,0.041582509875297546,0.5009989142417908,0.4797920286655426,0.5009989142417908,0.002131490036845207,0.03476455807685852,0.002131490036845207
36,0.533496618270874,0.034952666610479355,0.1404189020395279,0.034952666610479355,0.49644899368286133,0.47889992594718933,0.49644899368286133,0.0020942629780620337,0.03465098515152931,0.0020942632108926773,0.626265287399292,0.1242128238081932,0.30585482716560364,0.1242128238081932,0.4999513626098633,0.4782976508140564,0.4999513626098633,0.002100984565913677,0.03475351631641388,0.002100984798744321
37,0.5309488773345947,0.035178013145923615,0.14110234379768372,0.035178013145923615,0.49368393421173096,0.4775470197200775,0.49368393421173096,0.0020868228748440742,0.034587107598781586,0.0020868228748440742,0.5243558883666992,0.030886581167578697,0.1260068714618683,0.030886581167578697,0.49138203263282776,0.47711217403411865,0.49138203263282776,0.0020872517488896847,0.034695740789175034,0.0020872517488896847
38,0.5281690955162048,0.034539610147476196,0.13957376778125763,0.034539610147476196,0.49154961109161377,0.4765133261680603,0.49154961109161377,0.002079747850075364,0.034521061927080154,0.0020797476172447205,0.5103718638420105,0.029985500499606133,0.12645401060581207,0.029985500499606133,0.4783194661140442,0.4726570248603821,0.4783194661140442,0.002066826680675149,0.0345325767993927,0.002066826680675149
39,0.5247398018836975,0.03394749388098717,0.13858075439929962,0.03394749388098717,0.48871874809265137,0.47518256306648254,0.48871874809265137,0.0020737077575176954,0.034466180950403214,0.0020737077575176954,0.5252120494842529,0.03582793474197388,0.15332065522670746,0.03582793474197388,0.4873213768005371,0.47783592343330383,0.4873213768005371,0.0020626105833798647,0.03438242897391319,0.0020626105833798647
40,0.5222185850143433,0.03385408595204353,0.13840311765670776,0.03385408595204353,0.4863007664680481,0.47395840287208557,0.4863007664680481,0.002064458327367902,0.034390147775411606,0.0020644585601985455,0.5173836946487427,0.02777111530303955,0.12750786542892456,0.02777111530303955,0.487573504447937,0.4755682349205017,0.487573504447937,0.002038997132331133,0.03425929322838783,0.002038997132331133
41,0.5198653936386108,0.03363528475165367,0.13800910115242004,0.03363528475165367,0.48417332768440247,0.47298768162727356,0.48417332768440247,0.0020569879561662674,0.03433418646454811,0.0020569879561662674,0.5144049525260925,0.03550467640161514,0.13098762929439545,0.03550467640161514,0.47686514258384705,0.46938323974609375,0.47686514258384705,0.002035135868936777,0.034312691539525986,0.002035135868936777
42,0.517367422580719,0.03334097936749458,0.13736100494861603,0.03334097936749458,0.4819698631763458,0.4718824625015259,0.4819698631763458,0.002055663149803877,0.034287597984075546,0.002055663149803877,0.5454632639884949,0.05795003101229668,0.21088376641273499,0.05795003101229668,0.4854946732521057,0.4757867455482483,0.4854946732521057,0.002018695930019021,0.034140560775995255,0.002018695930019021
43,0.5142021179199219,0.03302197530865669,0.13684909045696259,0.03302197530865669,0.47913527488708496,0.4704454243183136,0.47913527488708496,0.002044636057689786,0.03422855958342552,0.0020446358248591423,0.5038682222366333,0.023186203092336655,0.11639262735843658,0.023186203092336655,0.4786372780799866,0.4697997272014618,0.4786372780799866,0.0020447918213903904,0.034062355756759644,0.0020447918213903904
