epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,5.241941452026367,3.894852876663208,0.592593789100647,3.894852876663208,1.0785727500915527,0.6764227151870728,1.0785727500915527,0.056256234645843506,0.14497876167297363,0.056256238371133804,0.3027922511100769,0.011126440949738026,0.08234475553035736,0.011126440949738026,0.07586212456226349,0.19427546858787537,0.07586212456226349,0.0031078583560884,0.040710173547267914,0.0031078581232577562
1,0.2761482298374176,0.017156291753053665,0.10278552770614624,0.017156291753053665,0.04458518698811531,0.14398309588432312,0.04458518698811531,0.0019411767134442925,0.031241795048117638,0.0019411767134442925,0.24174033105373383,0.003183447290211916,0.04492945596575737,0.003183447290211916,0.025333097204566002,0.10729161649942398,0.025333097204566002,0.001093150582164526,0.02330515906214714,0.001093150582164526
2,0.24200451374053955,0.01367103960365057,0.08900048583745956,0.01367103960365057,0.016036493703722954,0.08495360612869263,0.016036493703722954,0.0006072341348044574,0.017660044133663177,0.0006072341348044574,0.22222475707530975,0.0009998814202845097,0.02338840812444687,0.0009998814202845097,0.009730763733386993,0.0652763769030571,0.009730763733386993,0.00031088932882994413,0.01284511387348175,0.00031088932882994413
3,0.22618405520915985,0.007691915612667799,0.061529919505119324,0.007691915612667799,0.007684158161282539,0.05988148972392082,0.007684158161282539,0.00026861586957238615,0.012124723754823208,0.0002686158986762166,0.2314278781414032,0.01506745908409357,0.11974877864122391,0.01506745908409357,0.006284286733716726,0.05570477247238159,0.006284286733716726,0.00023933911870699376,0.011644454672932625,0.00023933911870699376
4,0.22708892822265625,0.011519803665578365,0.06796596944332123,0.011519803665578365,0.006271421443670988,0.054006196558475494,0.006271421443670988,0.00022688013268634677,0.011042659170925617,0.00022688016179017723,0.21530041098594666,0.0019675896037369967,0.03964892029762268,0.0019675896037369967,0.004879268817603588,0.04687080904841423,0.004879268817603588,0.00018330186139792204,0.009798014536499977,0.00018330186139792204
5,0.21927794814109802,0.006986886262893677,0.04740598052740097,0.006986886262893677,0.0047416831366717815,0.04657885059714317,0.0047416831366717815,0.00017999512783717364,0.009694364853203297,0.00017999512783717364,0.21035322546958923,0.00028633198235183954,0.012359111569821835,0.00028633198235183954,0.003499822225421667,0.04019135236740112,0.003499822225421667,0.00013495466555468738,0.008409694768488407,0.00013495466555468738
6,0.2152177095413208,0.005924147088080645,0.05516007915139198,0.005924147088080645,0.003741535358130932,0.041897885501384735,0.003741535358130932,0.0001470746356062591,0.00877585168927908,0.00014707465015817434,0.2075050324201584,0.00026874715695157647,0.012968589551746845,0.00026874715695157647,0.002786200260743499,0.03530581295490265,0.002786200260743499,0.00011016434291377664,0.007523046340793371,0.00011016433563781902
7,0.21255573630332947,0.006090645212680101,0.06464803218841553,0.006090645212680101,0.0031495182774960995,0.038744863122701645,0.0031495182774960995,0.00012574400170706213,0.008104040287435055,0.00012574400170706213,0.2071526050567627,0.0021456056274473667,0.041434887796640396,0.0021456056274473667,0.002892240881919861,0.03841644525527954,0.002892240881919861,0.00012209967826493084,0.008202634751796722,0.00012209967826493084
8,0.2099447101354599,0.006237863563001156,0.05507295951247215,0.006237863563001156,0.002871912671253085,0.036676496267318726,0.002871912671253085,0.00011468486627563834,0.007656796835362911,0.00011468486627563834,0.21132729947566986,0.009035964496433735,0.09264661371707916,0.009035964496433735,0.0027894412633031607,0.03771226853132248,0.0027894412633031607,0.00011485575669212267,0.007948817685246468,0.00011485575669212267
9,0.20715175569057465,0.006316101178526878,0.05533001199364662,0.006316101178526878,0.002743904944509268,0.03565244376659393,0.002743904944509268,0.0001118543223128654,0.007456306833773851,0.0001118543223128654,0.20913821458816528,0.009397756308317184,0.09367991238832474,0.009397756308317184,0.0031043824274092913,0.040426041930913925,0.0031043824274092913,0.00013834360288456082,0.008580083958804607,0.00013834360288456082
10,0.20333965122699738,0.005813803989440203,0.062394000589847565,0.005813803989440203,0.002488241298124194,0.03475266695022583,0.002488241298124194,9.959987073671073e-05,0.0071480767801404,9.95998561847955e-05,0.19673597812652588,0.0013329857029020786,0.033382512629032135,0.0013329857029020786,0.002010263502597809,0.030371051281690598,0.002010263502597809,7.890881533967331e-05,0.006157698575407267,7.890882989158854e-05
11,0.20067307353019714,0.006658288650214672,0.060224927961826324,0.006658288650214672,0.0023262384347617626,0.03313096985220909,0.0023262384347617626,9.454533574171364e-05,0.0068610417656600475,9.454534301767126e-05,0.20151416957378387,0.009171253070235252,0.09324368834495544,0.009171253070235252,0.002401927951723337,0.03599032014608383,0.002401927951723337,0.00010999066580552608,0.007846803404390812,0.00010999066580552608
12,0.19868852198123932,0.007613159716129303,0.05430257320404053,0.007613159716129303,0.0029955224599689245,0.035678885877132416,0.0029955224599689245,0.00012211698049213737,0.007322845980525017,0.0001221169950440526,0.1902865618467331,0.002301836619153619,0.046017326414585114,0.002301836619153619,0.001806681975722313,0.028522908687591553,0.001806681975722313,6.189676787471399e-05,0.005533772520720959,6.189675332279876e-05
13,0.18994778394699097,0.0039500892162323,0.038361698389053345,0.0039500892162323,0.0018863098230212927,0.029100069776177406,0.0018863098230212927,7.545661355834454e-05,0.006000805646181107,7.545661355834454e-05,0.18357515335083008,0.00021670157730113715,0.011775702238082886,0.00021670157730113715,0.0013796560233458877,0.025056835263967514,0.0013796560233458877,5.148909622221254e-05,0.004999189171940088,5.148909622221254e-05
14,0.18665486574172974,0.004937499295920134,0.04325294494628906,0.004937499295920134,0.0019206767901778221,0.029407411813735962,0.0019206767901778221,7.810825627529994e-05,0.006042235065251589,7.810826355125755e-05,0.1817506104707718,0.0026867794804275036,0.04908905550837517,0.0026867794804275036,0.001558852382004261,0.02731856144964695,0.001558852382004261,6.51153241051361e-05,0.005806143395602703,6.51153241051361e-05
